remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
pat_2491997;2014-01-05T00:00:00+01:00;2013-12-18T11:04:16+01:00;"Un fantastico via vai";;;;;2014-01-05T00:00:00+01:00;2014-01-06T00:00:00+01:00;;;"5 gennaio ore 22.00
6 gennaio ore 20.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Un fantastico via vai
Genere: Commedia
Durata: 95'
Regia: Leonardo Pieraccioni
Cast: Leonardo Pieraccioni, Serena Autieri, Maurizio Battista, Marco Marzocca, Marianna Di MartinoArnaldo, Anita e le due gemelle Martina e Federica, ecco la famiglia Nardi. Una tranquilla e normalissima famiglia medio borghese. L'uomo è in quella fase della sua vita dove la nostalgia per il periodo da studente si fa forte. Sarebbe bello poter tornare indietro. Sarebbe bello riassaporare quei momenti. Sarebbe bello anche raccontare a qualcuno che ha poco più di vent'anni che nella vita bisogna credere ai proprio sogni e non avere paura. Magari arrivando anche a rubare una caravella di Cristoforo Colombo, come ha fatto lui, e spiegare le vele al vento per poi fermarsi solo quando...rubare una caravella di Colombo? Un equivoco con la moglie e la donna lo butta fuori di casa! Questa è la sua grande occasione per una personalissima &quot;macchina del tempo&quot;. L'uomo, infatti, decide di andare momentaneamente a vivere in una casa di studenti: sono quattro, hanno tutti poco più di 20 anni e l'uomo da un giorno all'altro rivive con loro quell'età, quelle speranze, quei dubbi che &quot;purtroppo&quot; lui non sembra avere più. Due mondi a confronto, due modi di vedere il futuro, un unico obiettivo: ritrovare quella caravella rubata... se davvero c'è.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491995;2014-01-05T00:00:00+01:00;2013-12-18T11:04:10+01:00;"Indovina chi viene a Natale?";;;;;2014-01-05T00:00:00+01:00;2014-01-05T00:00:00+01:00;;;"ore 18.00 - 22.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Indovina chi viene a Natale?
Genere: Commedia
Durata: 90'
Regia: Fausto Brizzi
Cast: Claudio Bisio, Angela Finocchiaro, Claudia Gerini, Carlo Buccirosso, Diego Abatantuono, Raoul Bova, Cristiana CapotondiUna famiglia allargata, come ce ne sono tante oggigiorno, nella quale una coppia di genitori attende per le feste l'arrivo della figlia e del suo misterioso fidanzato; c'è anche un uomo che per la prima volta conosce i figli della sua compagna che faranno di tutto per cacciarlo. Poi ancora una vedova inconsolabile, un fratellastro irrisolto, una bellissima casa, la neve...Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491993;2014-01-04T00:00:00+01:00;2013-12-18T11:06:19+01:00;"Lo Hobbit. La desolazione di Smaug";;;;;2014-01-04T00:00:00+01:00;2014-01-04T00:00:00+01:00;;;"ore 21.50";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa/Nuova Zelanda, 2013
Titolo originale: The Hobbit: The Desolation of Smaug
Genere: Fantastico
Durata: 161'
Regia: Peter Jackson
Cast: Martin Freeman, Richard Armitage, Aidan Turner, Robert Kazinsky, Graham McTavishLo Hobbit: La Desolazione di Smaug è il proseguimento delle avventure del personaggio di Bilbo Baggins, in viaggio con il Mago Gandalf ed i tredici Nani, guidati da Thorin Scudodiquercia, in un'epica battaglia per la riconquista della Montagna Solitaria ed il perduto Regno dei Nani di Erebor. Dopo essere sopravvissuti all'inizio del loro viaggio inaspettato, la Compagnia continua ad andare verso Est, incontrando lungo la strada Beorn il cambia pelle ed uno sciame di ragni giganti, nella minacciosa foresta di Mirkwood. Dopo essere sfuggiti alla cattura da parte dei pericolosi Elfi della Foresta, i Nani arrivano a Lake-town e finalmente alla Montagna Solitaria, dove si troveranno ad affrontare il pericolo più grande - la creatura più terrificante di ogni altra - che non solo metterà a dura prova il loro coraggio, ma anche i limiti della loro amicizia ed il senso del viaggio stesso: il Drago Smaug.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2487469;2014-01-03T00:00:00+01:00;2013-11-20T09:31:33+01:00;"La leggenda del santo bevitore";;;;;2014-01-03T00:00:00+01:00;2014-01-03T00:00:00+01:00;;;"ore 17.30";"Biblioteca Comunale, , Lavarone";;"
Note: La leggenda del santo bevitore
Lo straordinario racconto di Joseph Roth cantato suonato recitato da Giacomo Anderle e Alessio kogojDolce e incantatore come lo scorrere lento dell'acqua, il celebre racconto dello scrittore austriaco Joseph Roth ci guiderà in un reading di parole, musiche e canzoni, verso un luogo in cui la notte riluce ancora di poesia.Telefono: 0461/496939Altri organizzatori: Provincia autonoma di Trento Ufficio per il Sistema Bibliotecario trentino";;;;Teatro;;;;0;;;;;;;"Comune di Lavarone";0;0;;
pat_2491987;2014-01-03T00:00:00+01:00;2013-12-18T11:05:59+01:00;"Frozen. Il regno di ghiaccio";;;;;2014-01-03T00:00:00+01:00;2014-01-05T00:00:00+01:00;;;"3 gennaio ore 16.00
4 gennaio ore 17.30 - 20.00
5 gennaio ore 16.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa, 2013
Titolo originale: Frozen
Genere: Animazione
Durata: 100'
Regia: Chris Buck, Jennifer Lee
Sito internet: www.disney.it
Ispirato alla favola di Hans-Christian Andersen, La regina delle nevi.Quando una profezia intrappola un intero regno in un inverno senza fine, Anna, una temeraria sognatrice, insieme al coraggioso uomo di montagna Kristoff e alla sua renna Sven, intraprende un viaggio epico alla ricerca della sorella Elsa, la Regina delle Nevi, per riuscire a porre fine al glaciale incantesimo. Anna e Kristoff incontreranno sul loro cammino creature fantastiche come i trolls, un buffo pupazzo di neve di nome Olaf, montagne alte come l'Everest e magia dietro ogni angolo, e combatteranno contro tutti gli elementi della natura per salvare il regno dalla distruzione.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491989;2014-01-03T00:00:00+01:00;2013-12-18T11:06:06+01:00;"I sogni segreti di Walter Mitty";;;;;2014-01-03T00:00:00+01:00;2014-01-03T00:00:00+01:00;;;"ore 18.00 - 22.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa, 2013
Titolo originale: The Secret Life of Walter Mitty
Genere: Commedia
Durata: 
Regia: Ben Stiller
Cast: Ben Stiller, Shirley MacLaine, Kristen Wiig, Sean Penn, Adam ScottWalter Mitty (Stiller) è un moderno sognatore, un comune editor fotografico di un magazine che compie regolarmente dei viaggi mentali lontano dalla sua noiosa esistenza, entrando in un mondo di fantasie caratterizzate da grande eroismo, appassionate relazioni amorose e costanti trionfi contro il pericolo. Ma quando Mitty e la sua collega, della quale è segretamente innamorato (Kristen Wiig), rischiano di perdere il lavoro, Walter è costretto a compiere l'inimmaginabile: passare veramente all'azione - partendo per un viaggio intorno al mondo più straordinario di quanto avrebbe potuto mai sognare.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491991;2014-01-03T00:00:00+01:00;2013-12-18T11:06:12+01:00;"Sole a catinelle";;;;;2014-01-03T00:00:00+01:00;2014-01-03T00:00:00+01:00;;;"ore 20.10";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Sole a catinelle
Genere: Commedia
Durata: 91'
Regia: Gennaro Nunziante
Cast: Checco Zalone, Aurore Erguy, Orsetta De Rossi, Miriam Dalmazio, Lydia BiondiSe sarai promosso con tutti dieci papà ti regala una vacanza da sogno&quot;. È questa la promessa che Checco fa al figlio Nicolò. Fin qui tutto bene, il problema è che Checco, venditore di aspirapolvere in piena crisi sia con il fatturato che con la moglie, non può permettersi di regalare al figlio nemmeno un giorno al mare. E quando Nicolò riceve la pagella perfetta, la promessa va mantenuta. Fortuna che a Checco non manca l'ottimismo; partito con la speranza, delusa, di vendere qualche aspirapolvere ai suoi parenti in Molise, si ritrova a casa di Zoe, una ricchissima ragazza che ha un figlio proprio dell'età di Nicolò. Nasce un'amicizia tra i due bambini e Zoe &quot;adotta&quot; Checco e Nicolò e li fa entrare nel suo mondo: inviti a party esclusivi, bagni in piscine fantastiche e ancora yacht, cavalli, campi da golf, serate a Portofino. E naturalmente Checco travolgerà lo stile compassato e in fondo ipocrita di questo mondo con la sua travolgente simpatia e innocente spregiudicatezza.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491983;2014-01-02T00:00:00+01:00;2013-12-18T11:05:52+01:00;"Colpi di fortuna";;;;;2014-01-02T00:00:00+01:00;2014-01-02T00:00:00+01:00;;;"ore 18.00 - 22.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Colpi di fortuna
Genere: Commedia
Durata: 
Regia: Neri Parenti
Cast: Christian De Sica, Francesco Mandelli, Lillo, Greg, Luca Bizzarri, Paolo Kessisoglu, Barbara FolchittoGabriele Brunelli (Christian De Sica) è un imprenditore tessile di successo, ma terribilmente superstizioso e terrorizzato dai porta iella. Deve concludere un affare molto importante con la Mongolia e ha bisogno di un interprete. Gli viene indicato un giovane e bravo traduttore, Bernardo Fossa (Francesco Mandelli), che però è anche uno dei più grandi porta sfiga che la storia conosca! Felice (Lillo), ex ballerino di prima fila di Raffaella Carrà, è ora un insegnante di danza in una casa di riposo di lusso. Ha moglie e quattro figli e le difficoltà economiche non mancano, ma un giorno la fortuna fa capolino: ha ricevuto un'imprevista eredità. Eredità decisamente non ricca: qualche spicciolo e un fratello!! Walter (Greg), il fratello a sorpresa, è inoltre pieno di manie, pazzie e fissazioni assurde. Mario (Luca Bizzarri) e Piero (Paolo Kessisoglu) lavorano in una compagnia di crociere al porto di Napoli. Sono genovesi e il loro sogno è quello di avere una barca tutta loro.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491985;2014-01-02T00:00:00+01:00;2013-12-18T11:02:52+01:00;"Blue Jasmine";;;;;2014-01-02T00:00:00+01:00;2014-01-02T00:00:00+01:00;;;"ore 20.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa, 2013
Titolo originale: Blue Jasmine
Genere: Commedia drammatica
Durata: 98'
Regia: Woody Allen
Cast: Alec Baldwin, Cate Blanchett, Louis C.K., Bobby Cannavale, Andrew Dice ClayDi fronte al fallimento di tutta la sua vita, compreso il suo matrimonio con un ricco uomo d'affari Hal (Alec Baldwin), Jasmine (Cate Blanchett) una donna elegante e mondana newyorchese, decide di trasferirsi nel modesto appartamento della sorella Ginger (Sally Hawkins) a San Francisco, per cercare di dare un nuovo senso alla propria vita. Jasmine arriva a San Francisco in uno stato psicologico molto fragile, la sua mente è annebbiata dall'effetto dei cocktail di farmaci antidepressivi. Sebbene sia ancora in grado di mantenere il suo portamento prettamente aristocratico, in verità lo stato emotivo di Jasmine è precario e totalmente instabile, tanto da non poter neanche essere in grado di badare a sé stessa. Mal sopporta Chili (Bobby Cannavale), il fidanzato di Ginger che considera un &quot;perdente&quot;, né il suo ex marito Augie (Andrew Dice Clay). Ginger, seppur riconoscendo, ma non comprendendo appieno l'instabilità psicologica della sorella, le suggerisce di intraprendere la carriera di arredatrice d'interni, un impiego che intuitivamente potrebbe essere alla sua altezza. Nel frattempo, Jasmine accetta malvolentieri un lavoro come receptionist in uno studio dentistico, dove attira le attenzioni indesiderate del suo capo, il dottor Flicker (Michael Stuhlbarg). Reputando giusta la considerazione fatta da sua sorella riguardo la scelta di uomini sbagliati nella sua vita, Ginger inizia a frequentare Al (Louis CK), un tecnico del suono che lei considera un gradino superiore a Chili. Jasmine invece intravede come una potenziale ancora di salvezza l'incontro con Dwight (Peter Sarsgaard), un diplomatico infatuato dalla sua bellezza, dalla sua raffinatezza e dal suo stile. Il difetto di Jasmine è che vive costantemente del giudizio degli altri per aumentare la sua autostima, rimanendo però cieca di fronte a ciò che accade intorno a lei. Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491981;2014-01-01T00:00:00+01:00;2013-12-18T11:05:45+01:00;"Indovina chi viene a Natale?";;;;;2014-01-01T00:00:00+01:00;2014-01-01T00:00:00+01:00;;;"ore 22.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Indovina chi viene a Natale?
Genere: Commedia
Durata: 90'
Regia: Fausto Brizzi
Cast: Claudio Bisio, Angela Finocchiaro, Claudia Gerini, Carlo Buccirosso, Diego Abatantuono, Raoul Bova, Cristiana CapotondiUna famiglia allargata, come ce ne sono tante oggigiorno, nella quale una coppia di genitori attende per le feste l'arrivo della figlia e del suo misterioso fidanzato; c'è anche un uomo che per la prima volta conosce i figli della sua compagna che faranno di tutto per cacciarlo. Poi ancora una vedova inconsolabile, un fratellastro irrisolto, una bellissima casa, la neve...Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491971;2014-01-01T00:00:00+01:00;2013-12-18T11:03:29+01:00;"Frozen. Il regno di ghiaccio";;;;;2014-01-01T00:00:00+01:00;2014-01-01T00:00:00+01:00;;;"28 dicembre ore 17.30
29 dicembre ore 16.00 - 20.00
1 gennaio ore 16.00 - 20.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa, 2013
Titolo originale: Frozen
Genere: Animazione
Durata: 100'
Regia: Chris Buck, Jennifer Lee
Sito internet: www.disney.it
Ispirato alla favola di Hans-Christian Andersen, La regina delle nevi.Quando una profezia intrappola un intero regno in un inverno senza fine, Anna, una temeraria sognatrice, insieme al coraggioso uomo di montagna Kristoff e alla sua renna Sven, intraprende un viaggio epico alla ricerca della sorella Elsa, la Regina delle Nevi, per riuscire a porre fine al glaciale incantesimo. Anna e Kristoff incontreranno sul loro cammino creature fantastiche come i trolls, un buffo pupazzo di neve di nome Olaf, montagne alte come l'Everest e magia dietro ogni angolo, e combatteranno contro tutti gli elementi della natura per salvare il regno dalla distruzione.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491977;2013-12-30T00:00:00+01:00;2013-12-18T11:06:31+01:00;"I sogni segreti di Walter Mitty";;;;;2013-12-30T00:00:00+01:00;2013-12-30T00:00:00+01:00;;;"30 dicembre ore 18.00 - 22.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa, 2013
Titolo originale: The Secret Life of Walter Mitty
Genere: Commedia
Durata: 
Regia: Ben Stiller
Cast: Ben Stiller, Shirley MacLaine, Kristen Wiig, Sean Penn, Adam ScottWalter Mitty (Stiller) è un moderno sognatore, un comune editor fotografico di un magazine che compie regolarmente dei viaggi mentali lontano dalla sua noiosa esistenza, entrando in un mondo di fantasie caratterizzate da grande eroismo, appassionate relazioni amorose e costanti trionfi contro il pericolo. Ma quando Mitty e la sua collega, della quale è segretamente innamorato (Kristen Wiig), rischiano di perdere il lavoro, Walter è costretto a compiere l'inimmaginabile: passare veramente all'azione - partendo per un viaggio intorno al mondo più straordinario di quanto avrebbe potuto mai sognare.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491969;2013-12-28T00:00:00+01:00;2013-12-18T11:03:23+01:00;"Sole a catinelle";;;;;2013-12-28T00:00:00+01:00;2013-12-28T00:00:00+01:00;;;"ore 20.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Sole a catinelle
Genere: Commedia
Durata: 91'
Regia: Gennaro Nunziante
Cast: Checco Zalone, Aurore Erguy, Orsetta De Rossi, Miriam Dalmazio, Lydia BiondiSe sarai promosso con tutti dieci papà ti regala una vacanza da sogno&quot;. È questa la promessa che Checco fa al figlio Nicolò. Fin qui tutto bene, il problema è che Checco, venditore di aspirapolvere in piena crisi sia con il fatturato che con la moglie, non può permettersi di regalare al figlio nemmeno un giorno al mare. E quando Nicolò riceve la pagella perfetta, la promessa va mantenuta. Fortuna che a Checco non manca l'ottimismo; partito con la speranza, delusa, di vendere qualche aspirapolvere ai suoi parenti in Molise, si ritrova a casa di Zoe, una ricchissima ragazza che ha un figlio proprio dell'età di Nicolò. Nasce un'amicizia tra i due bambini e Zoe &quot;adotta&quot; Checco e Nicolò e li fa entrare nel suo mondo: inviti a party esclusivi, bagni in piscine fantastiche e ancora yacht, cavalli, campi da golf, serate a Portofino. E naturalmente Checco travolgerà lo stile compassato e in fondo ipocrita di questo mondo con la sua travolgente simpatia e innocente spregiudicatezza.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491967;2013-12-27T00:00:00+01:00;2013-12-18T11:05:32+01:00;"Colpi di fortuna";;;;;2013-12-27T00:00:00+01:00;2013-12-27T00:00:00+01:00;;;"ore 21.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Italia, 2013
Titolo originale: Colpi di fortuna
Genere: Commedia
Durata: 
Regia: Neri Parenti
Cast: Christian De Sica, Francesco Mandelli, Lillo, Greg, Luca Bizzarri, Paolo Kessisoglu, Barbara FolchittoGabriele Brunelli (Christian De Sica) è un imprenditore tessile di successo, ma terribilmente superstizioso e terrorizzato dai porta iella. Deve concludere un affare molto importante con la Mongolia e ha bisogno di un interprete. Gli viene indicato un giovane e bravo traduttore, Bernardo Fossa (Francesco Mandelli), che però è anche uno dei più grandi porta sfiga che la storia conosca! Felice (Lillo), ex ballerino di prima fila di Raffaella Carrà, è ora un insegnante di danza in una casa di riposo di lusso. Ha moglie e quattro figli e le difficoltà economiche non mancano, ma un giorno la fortuna fa capolino: ha ricevuto un'imprevista eredità. Eredità decisamente non ricca: qualche spicciolo e un fratello!! Walter (Greg), il fratello a sorpresa, è inoltre pieno di manie, pazzie e fissazioni assurde. Mario (Luca Bizzarri) e Piero (Paolo Kessisoglu) lavorano in una compagnia di crociere al porto di Napoli. Sono genovesi e il loro sogno è quello di avere una barca tutta loro.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2491965;2013-12-27T00:00:00+01:00;2013-12-18T11:05:26+01:00;"Lo Hobbit. La desolazione di Smaug";;;;;2013-12-27T00:00:00+01:00;2013-12-28T00:00:00+01:00;;;"27 dicembre ore 18.00
28 dicembre ore 21.50";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa/Nuova Zelanda, 2013
Titolo originale: The Hobbit: The Desolation of Smaug
Genere: Fantastico
Durata: 161'
Regia: Peter Jackson
Cast: Martin Freeman, Richard Armitage, Aidan Turner, Robert Kazinsky, Graham McTavishLo Hobbit: La Desolazione di Smaug è il proseguimento delle avventure del personaggio di Bilbo Baggins, in viaggio con il Mago Gandalf ed i tredici Nani, guidati da Thorin Scudodiquercia, in un'epica battaglia per la riconquista della Montagna Solitaria ed il perduto Regno dei Nani di Erebor. Dopo essere sopravvissuti all'inizio del loro viaggio inaspettato, la Compagnia continua ad andare verso Est, incontrando lungo la strada Beorn il cambia pelle ed uno sciame di ragni giganti, nella minacciosa foresta di Mirkwood. Dopo essere sfuggiti alla cattura da parte dei pericolosi Elfi della Foresta, i Nani arrivano a Lake-town e finalmente alla Montagna Solitaria, dove si troveranno ad affrontare il pericolo più grande - la creatura più terrificante di ogni altra - che non solo metterà a dura prova il loro coraggio, ma anche i limiti della loro amicizia ed il senso del viaggio stesso: il Drago Smaug.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
