remoteId;published;modified;Titolo;"Titolo breve";Immagine;"Descrizione breve";Descrizione;"Locandina dell'evento";Inizio;Termine;Orario;Durata;Quando;Dove;lat;lon;address;Informazioni;Destinatari;Target;Costi;Stato;"Parole chiave";Circoscrizione;"Tipologia di evento";"Iniziativa cui fa parte";Associazione;Progressivo;Fonte;Galleria;Telefono;Fax;Email;"Sito web";"Valutazione dell'utente";Argomento;"Tipologia evento"
2339b5263a913a893a8c0c7b70d68966;2017-11-30T21:54:05+01:00;2017-11-30T21:58:30+01:00;"Presentazione libro ""En ziro per la Val de Non""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/presentazione-libro-en-ziro-per-la-val-de-non2/103148-1-ita-IT/Presentazione-libro-En-ziro-per-la-Val-de-Non.jpg;;"La sala del municipio di Nanno ospita giovedì 7 dicembre alle 20.30 la presentazione del libro di poesie in noneso e italiano &quot;En ziro per la Val de Non&quot; scritto da Marco Benvenuti e corredato dalle fotografie di Giuseppe Mendini. L'incontro sarà presentato dall'assessore alla cultura del Comune di Ville d'Anaunia Maria Teresa Giuriato. Ad allietarlo ci penserà invece il Coro Santa Maria Assunta di Tassullo, diretto dal maestro Mauro Dalpiaz.Le offerte raccolte per il libro saranno finalizzate all'accoglienza dei bambini bielorussi.IL PROSSIMO APPUNTAMENTO9 dicembre: Tuenno, Aula magna delle scuole alle ore 20.30       &quot;Il bisogno di comunicazione poetica appartiene alla stessa condizione umana, si tratta del desiderio di comunicare in una maniera diversa da come si comunica nella vita di tutti i giorni. Prima ancora di comunicare si vuole esprimere uno stato individuale di gioia, di commozione o di pena attraverso il linguaggio. Ed è quello che negli ultimi anni ho provato a fare io, scrivendo versi, soprattutto di notte. Non ho la pretesa di presentarmi come poeta bensì come verseggiatore. Quelli che seguono sono versi nati dalla voglia di raccontare, da riflessioni quotidiane, sfiorate dalla gioia o dalla tristezza, nell'alternanza che le vicende della vita scandiscono nell'anima e nelle parole che le raccontano.Quando un poeta o un verseggiatore scrivono, devono prima di tutto ascoltare le proprie sensibilità ed emotività, perché prima che per gli altri, scrivono per loro stessi. La poesia è qualche cosa di intimo e segreto, un’oasi di cui molti, spesso, hanno bisogno. Non c’è poesia o componimento in versi però che non imponga all’autore di pensare ai possibili lettori, ai quali viene chiesto l’impegno, a volte anche la gioia, dell’interpretazione. E’ sulla sfida fra chi scrive e chi legge che si gioca l’interazione tra le parti e quindi la qualità di ciò che viene scritto. La poesia, per sua stessa natura, è soggettiva all’ennesima potenza. Ogni poesia, ogni componimento, ogni strano agglomerato di vocali e consonanti, può suscitare emozioni diverse in uditori diversi.Arriva spesso il momento in cui un autore inizia a leggere in pubblico i suoi componimenti e successivamente inizia a pensare ad una possibile pubblicazione.È ciò che è successo a me con la pubblicazione di questo piccolo volume, a cui ho cominciato a pensare dopo aver raccolto più richieste. È diviso in tre parti, un componimento in versi a rima baciata che racconta la Val di Non, alcuni componimenti in dialetto nònes e altri in lingua italiana.Nello scrivere in dialetto ho fatto tutto il possibile per restare vicino alla mia valle, al mio paese e alla sua parlata di oggi, che ho appreso dai miei genitori e che parlo da sempre in famiglia.Così ho spiegato come è nato questo libro. Che poi sia riuscito a fare quello che avrei voluto è un altro discorso. Io, che mi diletto a versificare, a volte anche prosaicamente, non ho grandi pretese, ho voluto stampare questo volumetto da regalare ai miei cari e agli amici, e da conservare come un intimo bene&quot;. Marco Benvenuti";;2017-12-07T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
466fb9b9e9d950496e5e4bc30f055e5f;2017-11-30T21:29:50+01:00;2017-11-30T21:31:39+01:00;"Presentazione libro ""En ziro per la Val de Non""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/presentazione-libro-en-ziro-per-la-val-de-non/103123-1-ita-IT/Presentazione-libro-En-ziro-per-la-Val-de-Non.jpg;;"La sala al primo piano di Casa Tassullo ospiterà, venerdì 1 dicembre alle 15, il primo di quattro incontri dedicati alla presentazione del libro di poesie in noneso e italiano &quot;En ziro per la Val de Non&quot; scritto da Marco Benvenuti e corredato dalle fotografie di Giuseppe Mendini. L'incontro sarà presentato dall'assessore della Comunità Val di Non Carmen Noldin. Ad allietarlo ci penserà invece il gruppo vocale &quot;Simone e i Benvenuti&quot; accompagnati da Paolo Inama.Gli altri appuntamenti con Marco Benvenuti e la sua raccolta di poesie (presentati dall'assessora alla cultura Maria Teresa Giuriato) sono:1 dicembre: Tassullo, Sala del Centro anziani alle ore 20.307 dicembre: Nanno, Sala del municipio alle ore 20.309 dicembre: Tuenno, Aula magna delle scuole alle ore 20.30Le offerte raccolte per il libro saranno finalizzate all'accoglienza dei bambini bielorussi. Le serate saranno allietate dai canti del coro Santa Maria Assunta di Tassullo, diretto dal maestro Mauro Dalpiaz.       &quot;Il bisogno di comunicazione poetica appartiene alla stessa condizione umana, si tratta del desiderio di comunicare in una maniera diversa da come si comunica nella vita di tutti i giorni. Prima ancora di comunicare si vuole esprimere uno stato individuale di gioia, di commozione o di pena attraverso il linguaggio. Ed è quello che negli ultimi anni ho provato a fare io, scrivendo versi, soprattutto di notte. Non ho la pretesa di presentarmi come poeta bensì come verseggiatore. Quelli che seguono sono versi nati dalla voglia di raccontare, da riflessioni quotidiane, sfiorate dalla gioia o dalla tristezza, nell'alternanza che le vicende della vita scandiscono nell'anima e nelle parole che le raccontano.Quando un poeta o un verseggiatore scrivono, devono prima di tutto ascoltare le proprie sensibilità ed emotività, perché prima che per gli altri, scrivono per loro stessi. La poesia è qualche cosa di intimo e segreto, un’oasi di cui molti, spesso, hanno bisogno. Non c’è poesia o componimento in versi però che non imponga all’autore di pensare ai possibili lettori, ai quali viene chiesto l’impegno, a volte anche la gioia, dell’interpretazione. E’ sulla sfida fra chi scrive e chi legge che si gioca l’interazione tra le parti e quindi la qualità di ciò che viene scritto. La poesia, per sua stessa natura, è soggettiva all’ennesima potenza. Ogni poesia, ogni componimento, ogni strano agglomerato di vocali e consonanti, può suscitare emozioni diverse in uditori diversi.Arriva spesso il momento in cui un autore inizia a leggere in pubblico i suoi componimenti e successivamente inizia a pensare ad una possibile pubblicazione.È ciò che è successo a me con la pubblicazione di questo piccolo volume, a cui ho cominciato a pensare dopo aver raccolto più richieste. È diviso in tre parti, un componimento in versi a rima baciata che racconta la Val di Non, alcuni componimenti in dialetto nònes e altri in lingua italiana.Nello scrivere in dialetto ho fatto tutto il possibile per restare vicino alla mia valle, al mio paese e alla sua parlata di oggi, che ho appreso dai miei genitori e che parlo da sempre in famiglia.Così ho spiegato come è nato questo libro. Che poi sia riuscito a fare quello che avrei voluto è un altro discorso. Io, che mi diletto a versificare, a volte anche prosaicamente, non ho grandi pretese, ho voluto stampare questo volumetto da regalare ai miei cari e agli amici, e da conservare come un intimo bene&quot;. Marco Benvenuti";;2017-12-01T15:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
2ca5448221c4f8229917c0b9a4519f62;2017-11-29T21:15:21+01:00;2017-11-29T21:15:21+01:00;"Dibattito ""Una società in salute"" con l'assessore Zeni";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/dibattito-una-societa-in-salute-con-l-assessore-zeni/103052-1-ita-IT/Dibattito-Una-societa-in-salute-con-l-assessore-Zeni.jpg;;"“Una società in salute” è il titolo dell’appuntamento ospitato dal comune di Ville d’Anaunia mercoledì 13 dicembre alle 20.30 al teatro parrocchiale di Rallo. Incontro dibattito con l’assessore alla salute e alle politiche sociali Luca Zeni. ";;2017-12-13T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
f6377012675243210ad55d7eb1293dc6;2017-11-26T22:21:35+01:00;2017-11-26T22:21:35+01:00;"Tuenno, mostra ""Nati per leggere"" in biblioteca";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/tuenno-mostra-nati-per-leggere-in-biblioteca/102741-1-ita-IT/Tuenno-mostra-Nati-per-leggere-in-biblioteca.jpg;;"
Mostra &quot;NATI PER LEGGERE&quot; sezione &quot;Tutti a nanna&quot;
Mostra bibliografica libri per bambini da 0 a 7 anni presso la Biblioteca Comunale Ville d'Anaunia fraz. Tuenno da giovedì 30 novembre a giovedì 07 dicembre
Per informazioni, Biblioteca comunale di Ville d'Anaunia  fraz. Rallo Tel. 0463451564 - fraz.Tuenno Tel.0463451640 ";;2017-11-30T07:00:00+01:00;2017-12-07T18:30:00+01:00;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
949eedaffb59691af6dbea6e34a83c50;2017-11-26T22:10:35+01:00;2017-11-29T16:08:19+01:00;"Rallo, spettacolo teatrale";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/rallo-spettacolo-teatrale15/102716-4-ita-IT/Rallo-spettacolo-teatrale.jpg;;"






Sabato 2 dicembre alle 20.30 il teatro parrocchiale di Rallo ospita lo spettacolo teatrale &quot;Una stanza tutta per sé&quot;, tratto dal libro di Virginia Woolf, di e con Michela Embriaco. Una produzione Multiverso teatro in collaborazione con Provincia e Sistema bibliotecario trentino. Ingresso gratuito.Virginia Woolf affronta in modo ironico e appassionato il tema della creatività femminile affermando che una donna per poter essere liberamente creativa e potersi esprimere deve avere “una stanza tutta per sé”. La stanza è più luogo metaforico che fisico, simbolo della libertà di essere sé stesse, ma serve anche il denaro: una rendita fissa che ironicamente e come provocazione Virginia Woolf pone come condizione di libertà.";;2017-12-02T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
ee05d04e2139fe0c474eac1a98415cc7;2017-11-26T21:54:44+01:00;2017-11-26T21:54:44+01:00;"Tuenno, Spettacolo teatrale";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/tuenno-spettacolo-teatrale7/102691-1-ita-IT/Tuenno-Spettacolo-teatrale.jpg;;"
Dopo il successo di maggio, il nuovo spettacolo del Gruppo Teatrale Tuenno replica a Tuenno!
Dopo le disavventure del povero Giacomo Pedot nella scorsa stagione, quest'anno vi porteremo negli Stati Uniti del 1905, dove incontreremo il Bepi e il Rico, zio e nipote, emigrati dalla Val di Non in cerca di fortuna.
In questo lavoro racconteremo i loro sogni, le loro delusioni, le amicizie e gli amori, le lacrime e le risate!
Uno spettacolo imperdibile, recitato en dialèt e 'n 'talian, frutto dell'intenso lavoro di molti mesi e della collaborazione con la Banda Comunale di Tuenno, e ora pronto per il nostro pubblico!
Vi aspettiamo!Il costo del biglietto di ingresso è di 6 euro, ridotti fino ai 18 anni a 4 euro.";;2017-12-02T21:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
b919f69629b908b7a7caa30c9811e775;2017-11-24T12:10:18+01:00;2017-12-12T14:21:54+01:00;"Santa Lucia a Portolo e Nanno";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/santa-lucia-a-portolo-e-nanno2/101669-1-ita-IT/Santa-Lucia-a-Portolo-e-Nanno.jpg;;"Come ogni anno Santa Lucia incontrerà tutti i bambini per consegnare loro i doni. L'appuntamento è alle 17, quando la santa accompagnata dagli asinelli e da tre zampognari farà visita ai piccoli di Portolo e poi passerà a Nanno verso le 17.30. Qui, saranno offerti a tutti brulè, tè, noccioline e mandarini. Organizzano: Pro Loco, Donne rurali, Gruppo alpini e Vigili del fuoco volontari.";;2017-12-12T17:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
71d0a24118ec20ad5d989ff164948cc4;2017-11-24T12:06:48+01:00;2017-11-24T12:09:39+01:00;"Santa Lucia a Pavillo, Sanzenone, Rallo, Tassullo e Campo";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/santa-lucia-a-pavillo-sanzenone-rallo-tassullo-e-campo2/101644-1-ita-IT/Santa-Lucia-a-Pavillo-Sanzenone-Rallo-Tassullo-e-Campo.jpg;;"Come ogni anno Santa Lucia incontrerà tutti i bambini per consegnare loro i doni. L'appuntamento è alle 17.30, quando la santa farà visita ai ragazzi a Pavillo, poi passerà a Sanzenone (ore 17.45), Rallo (18) e Tassullo (18.30), per arrivare a Campo alle 19. Qui, saranno offerti a tutti brulè, tè, noccioline e mandarini. Organizza la Pro Loco di Tassullo.I bambini sono invitati a consegnare a Santa Lucia una letterina o un disegno. Chi vuole può anche aggiungere una piccola offerta che servirà per il restauro della chiesetta di santa Lucia a Campo. ";;2017-12-12T17:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
285f7ca252f04545b35d8cae8b28cd69;2017-11-20T11:45:56+01:00;2017-11-20T11:45:56+01:00;"Avvianaunia - Farà la scelta giusta?";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/avvianaunia-fara-la-scelta-giusta/100315-1-ita-IT/Avvianaunia-Fara-la-scelta-giusta.jpg;;"
Farà la scelta giusta? Scuole superiori e università
LABORATORIO PER FAMIGLIE E RAGAZZI
Presso Agriranch Malghetto di Tuenno,
Sabato 25 novembre, ore 14.00-18.00
Come aiutare i nostri ragazzi a fare una scelta consapevole? Chi deve fare la scelta? Quali sono le dinamiche sociologiche e psicologiche che intervengono nelle scelte dei nostri figli? Come gestire differenti visioni in merito al futuro dei ragazzi? Come scegliere la scuola superiore, un corso di Laurea o un lavoro? 
Questo laboratorio di orientamento scolastico e professionale coordinato da Jobtrainer e diretto dal dott. Michele Facci è finalizzato a favorire l’acquisizione di conoscenze e competenze utili nello svolgere scelte consapevoli. 
E’ destinato ai genitori e ai ragazzi in procinto di una scelta. 
SOLO 20 POSTI DISPONIBILI, previa iscrizione a: avvianaunia@gmail.com Contributo di partecipazione 5€ per la logistica e il coffe break";;2017-11-25T14:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
c6ab24856cfabffed9cd4707f0c0b6ad;2017-11-18T13:50:01+01:00;2017-11-18T13:50:01+01:00;"Festa del Ciclismo";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/festa-del-ciclismo/100248-1-ita-IT/Festa-del-Ciclismo.jpg;;"Domenica 26 novembre a partire dalle 16 l'aula magna delle scuole medie di Cles ospiterà la “Festa del ciclismo” organizzata dall'Uc Valle di Non. Sarà allestita una mostra fotografica, verranno proiettati i filmati dell'attività 2017 e premiati gli atleti. Ospiti d'onore Gianni Moscon (campione italiano cronometro), Letizia Paternoster (campionessa del Mondo), Letizia Borghesi (donna elite rivelazione) e Maurizio Fondriest (campione del Mondo 1988) &gt;&gt;&gt;  ";;2017-11-26T16:00:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
6925194601b2be7616c7e5d75001dca9;2017-11-18T13:15:27+01:00;2017-11-18T13:15:27+01:00;"Corso per volontari del soccorso";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/corso-per-volontari-del-soccorso/100223-1-ita-IT/Corso-per-volontari-del-soccorso.png;;"La Croce Bianca di Tuenno propone un corso di formazione per volontari del soccorso. La serata di presentazione e raccolta adesioni è in programma venerdì 1 dicembre alle 20.30 presso la sala della Cassa Rurale a Tuenno; i corsi inizieranno a gennaio. Info ai numeri 392.2828267 (Fabrizio) oppure 346.0356960 (Stefano)";;2017-12-01T20:30:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
27f1b80d866fabd3b98e0e596fe27372;2017-11-14T23:17:55+01:00;2017-11-14T23:19:47+01:00;"Videorassegna ""AltreCulture""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/videorassegna-altreculture6/99606-2-ita-IT/Videorassegna-AltreCulture.jpg;;"Ultimo appuntamento con la videorassegna &quot;AltreCulture&quot; al teatro parrocchiale di Tuenno. Sabato 23 dicembre alle 20.45 viene proposto il film &quot;L'altro volto della speranza&quot; di Aki Kaurismaki.";;2017-12-23T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
42b92bc9a041627d6510cf4b0598bb28;2017-11-14T23:14:08+01:00;2017-11-14T23:15:49+01:00;"Videorassegna ""AltreCulture""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/videorassegna-altreculture5/99581-1-ita-IT/Videorassegna-AltreCulture.jpg;;"Appuntamento con la videorassegna &quot;AltreCulture&quot; al teatro parrocchiale di Tuenno. Giovedì 21 dicembre alle 20.45 viene proposto il film &quot;Cronaca di una passione&quot; di Fabrizio Cattani.LE ALTRE PELLICOLE IN CARTELLONE23 dicembre - &quot;L'altro volto della speranza&quot; di Aki Kaurismaki";;2017-12-21T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
8147c75306cf3af9bbcb71f3847cf7da;2017-11-14T22:57:33+01:00;2017-11-14T22:58:26+01:00;"Videorassegna ""AltreCulture""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/videorassegna-altreculture4/99556-1-ita-IT/Videorassegna-AltreCulture.jpg;;"Appuntamento con la videorassegna &quot;AltreCulture&quot; al teatro parrocchiale di Tuenno. Giovedì 14 dicembre alle 20.45 viene proposto il film &quot;Civiltà perduta&quot; di James Gray.LE ALTRE PELLICOLE IN CARTELLONE21 dicembre - &quot;Cronaca di una passione&quot; di Fabrizio Cattani23 dicembre - &quot;L'altro volto della speranza&quot; di Aki Kaurismaki";;2017-12-14T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
a745625684cfc9f0f3120d0d62ffb342;2017-11-14T22:52:11+01:00;2017-11-14T22:54:21+01:00;"Videorassegna ""AltreCulture""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/videorassegna-altreculture3/99531-2-ita-IT/Videorassegna-AltreCulture.jpg;;"Appuntamento con la videorassegna &quot;AltreCulture&quot; al teatro parrocchiale di Tuenno. Giovedì 7 dicembre alle 20.45 viene proposto il film &quot;A spasso con Bob&quot; di Roger Spottiswoode.LE ALTRE PELLICOLE IN CARTELLONE14 dicembre - &quot;Civiltà perduta&quot; di James Gray21 dicembre - &quot;Cronaca di una passione&quot; di Fabrizio Cattani23 dicembre - &quot;L'altro volto della speranza&quot; di Aki Kaurismaki";;2017-12-07T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
7de942d69c2c1614233af28c380c54fb;2017-11-14T22:42:53+01:00;2017-11-14T22:45:43+01:00;"Videorassegna ""AltreCulture""";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/videorassegna-altreculture2/99506-1-ita-IT/Videorassegna-AltreCulture.jpg;;"Appuntamento con la videorassegna &quot;AltreCulture&quot; al teatro parrocchiale di Tuenno. Giovedì 30 novembre alle 20.45 viene proposto il film &quot;Lion, la strada verso casa&quot; di Garth Davis.LE ALTRE PELLICOLE IN CARTELLONE7 dicembre - &quot;A spasso con Bob&quot; di Roger Spottiswoode14 dicembre - &quot;Civiltà perduta&quot; di James Gray21 dicembre - &quot;Cronaca di una passione&quot; di Fabrizio Cattani23 dicembre - &quot;L'altro volto della speranza&quot; di Aki Kaurismaki";;2017-11-30T20:45:00+01:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
