remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
8cc8f2aaf55dceca5337123198d2661c,2024-04-26T17:18:57+02:00,2024-04-29T16:01:57+02:00,Lettori in fiore - 3 maggio,,"Festival,Lettura (pubblica)",,,"Nell'ambito del festival di letteratura &quot,Lettori in fiore&quot,, venerdì 3 maggio tanti appuntamenti dal pomeriggio fino a sera.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","
Alle ore 14.30 al teatro della Scuola secondaria di Revò CHRISTIAN HILL presentato dalle classi dell’Ic Fondo-Revò (6+).
Alle ore 15.00 alla Libreria “Utopia” COSPLAY LETTERARIO organizzato dal Consiglio comunale dei Ragazzi di Cles (6+).
Alle ore 16.30 in biblioteca laboratorio ELETTRA. UN VIAGGIO TRA SPORT E PASSIONE! con Elena Triolo e Brian Freschi (6+).
Alle ore 16.30 in Sala Borghesi Bertolla CHIARA LORENZONI presentata dalle classi dell’Ic Cles. Intervento musicale a cura della Scuola di Musica Eccher (6+).
Alle ore 16.30 nell'aula magna dell’Ic Cles ALESSANDRO Q. FERRARI presentato dalle classi dell’Ic Taio.
Alle ore 16.30 a Palazzo Assessorile ILARIA RIGOLI presentata dalle classi dell’Ic Cles (11+). Diretta Youtube.Alle ore 16.45 a Casa Campia a Revò laboratorio MISTERO A CASA CAMPIA con Christian Antonini e Christian Hill (10+).",Lettori in fiore 2024,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3658/53467/3/Opuscolo+Lettorinfiore+2024.pdf,,Contatti Ufficio Cultura,,Canale Youtube del Comune di Cles,,,,,,,,,0.0,2,,,,,,,
7ead87a5f17c545237b828dece46f779,2024-04-30T18:19:04+02:00,2024-04-30T18:23:31+02:00,Mostra mercato dell’agricoltura “Maggio a Cles”,,"Fiera / Salone,Evento d'affari o commerciale",,,Il 1° e il 2 maggio nel capoluogo noneso la grande fiera agricola di primavera.,"Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","È tutto pronto nel cuore della Val di Non per la 26a edizione della Mostra mercato dell’agricoltura “Maggio a Cles”.Un appuntamento, quello in programma mercoledì 1 e giovedì 2 maggio, da sempre in grado di richiamare a Cles migliaia di visitatori provenienti da ogni parte della valle e del Trentino in generale.Quest’anno saranno 137 gli stand al Centro per lo Sport e il Tempo Libero (115 all’esterno a cui se ne aggiungono 22 all’interno della sala polifunzionale, per un ettaro totale di spazi espositivi), mentre la “Fiera di maggio”, che si terrà giovedì 2 maggio nel centro del paese, sarà animata da 160 bancarelle tra abbigliamento, scarpe e accessori.I dettagli dell’iniziativa sono stati illustrati questa mattina, lunedì 29 aprile, nel corso di una conferenza stampa tenutasi a Palazzo Assessorile.Nel ringraziare i numerosi partner coinvolti nella manifestazione, il vicesindaco e assessore alle attività produttive di Cles, il consigliere comunale di Cles con delega all’agricoltura e Giulio Ferrarolli, funzionario dell’ufficio attività economiche del Comune di Cles che gestisce i procedimenti in materia di commercio ed esercizi pubblici, hanno posto l’accento sull’importanza di proporre ogni anno una mostra mercato all’avanguardia, che presenta macchine agricole sempre più innovative, tecnologiche e sicure, con un occhio particolarmente attento alla tematica ambientale.La parola è passata poi a Fabrizio Pavan dell’Anva (Associazione Nazionale Venditori Ambulanti), che ha evidenziato come il commercio su area pubblica faccia spesso da “traino” anche in eventi di rilievo, e Roberto Odorizzi, presidente dell’Acma (Associazione Commercianti Macchinari Agricoli), il quale ha sottolineato come quello di Cles sia un evento unico nel suo genere in Trentino e come il 2024 possa rappresentare un anno di svolta in campo trattoristico. «Quasi tutte le case, infatti, metteranno in commercio nuove macchine euro 5, innovative dal punto di vista della sicurezza dell’operatore ma anche per quanto riguarda l’inquinamento motoristico» ha dichiarato Odorizzi, che sulla possibilità di vedere a breve dei trattori elettrici ha invece premuto il freno. «È prematuro parlarne, bisognerà aspettare almeno 5-6 anni – ha detto –. Troviamo attrezzature elettriche nel campo della raccolta e della lavorazione dei terreni, ma per i trattori dovremo attendere ancora, valutando bene possibilità e costi di produzione».Come da tradizione, anche quest’anno al Ctl sarà presente la Fondazione Edmund Mach con due stand in cui si troveranno rispettivamente i ricercatori con le attività di miglioramento genetico del melo e gli studenti e i docenti con degustazioni di prodotti agroalimentari. Non mancheranno i laboratori di lavorazione lattiero-casearia. «Saranno esposte 15 nuove selezioni provenienti dal programma di miglioramento genetico del melo Fem – ha spiegato Agostino Cavazza – e altre 5 vecchie varietà tipiche della nostra regione».Dopo l’intervento della presidente dell’Associazione Agriturismo Trentino Nicoletta Andreis, affiancata dalla vicepresidente Tiziana Odorizzi, il microfono è passato nelle mani di Francesco Facinelli, coordinatore territoriale dell’Apt Val di Non, e di Luca Paternoster, coordinatore della Non Academy, che hanno presentato la vera novità dell’edizione 2024 della Mostra mercato dell’agricoltura “Maggio a Cles”: la presenza di Radio Anaunia, che offrirà l’opportunità di vivere in diretta ogni momento della giornata seguendo tutti gli aggiornamenti, le interviste, gli approfondimenti e le curiosità in tempo reale.Mercoledì 1° maggio alle ore 9.30 ci sarà inoltre una pre-inaugurazione con “Futuro Anteriore”, un talk show nel quale i rappresentanti del Consiglio Comunale dei ragazzi di Cles e del progetto Idea Lab dialogheranno, in un divertente scambio di ruoli, con alcune autorità locali sulle origini e sull’evoluzione della Mostra mercato e sul presente e sul futuro dell’agricoltura.Seguirà l’inaugurazione ufficiale della 26a edizione della Mostra mercato dell’agricoltura “Maggio a Cles”.Diverse anche le attività collaterali previste: mercoledì 1° maggio ci saranno la parete di arrampicata per i bambini in palestra, il workshop con Anna Andreatta per la costruzione delle casette per gli animali e, in caso di bel tempo, il “tour in elicottero”, giovedì 2 maggio spazio ai laboratori del latte con la Fondazione Mach e al falconiere che presenterà ai bambini delle scuole materne l’affascinante mondo dei rapaci.",Maggio a Cles 2024,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Centro per lo Sport e del Tempo Libero,,,,,,https://www.comune.cles.tn.it/content/download/3667/53705/1/Locandina_Mostra_mercato_Maggio_a_Cles_2024.pdf,https://www.comune.cles.tn.it/ocmultibinary/download/3667/53706/1/e31b9904309139b200e854231e360ceb.pdf/file/CS10-2024%252B-%252BMostra%252Bmercato%252BMaggio%252Ba%252BCles.pdf,Contatti Ufficio Attività Economiche,, ,,,,,,,,,0.0,2,,,,,,,
ae44bb7cfcb2d0186a3dd5061812c7cc,2024-05-08T19:20:50+02:00,2024-05-08T19:20:50+02:00,Ruote e motori del passato,,"Evento sociale,Sfilata,Raduno di comunità",,,"Domenica 12 maggio si terrà a Cles il raduno di auto, moto e bici d'epoca intitolato &quot,Ruote e motori del passato&quot,.","Tempo libero
Patrimonio culturale
Sport","L'apertura della manifestazione è prevista alle ore 10.00 con mostra di auto, moto e bici d'epoca. Nell'atrio del municipio di Cles ci sarà una mostra fotografica con esposizione di aeromodelli radiocomandati e modellismo ferroviario.Per i più piccoli ci sarà l’animazione con truccabimbi e palloncini con l’associazione volontari clown di corsia “Cuore per un sorriso” odv.Alle 11.15 è prevista la visita a Palazzo Assessorile, mentre a mezzogiorno sarà pronto il pranzo preparato dalla Pro Loco e da Cles Iniziative.Alle 15 ci sarà la premiazione degli espositori, alle 15.15 l’estrazione dei premi riservata ai partecipanti con mezzi d’epoca. La chiusura della manifestazione, con i saluti delle autorità, è in programma alle ore 15.30In caso di pioggia la manifestazione sarà rinviata a domenica 19 maggio 2024.L’evento è organizzato da Gas - Gruppo Auto Storiche Valli del Noce, in collaborazione con il Comune di Cles, la Pro Loco e il Consorzio Cles Iniziative.",Auto storiche Cles,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo del Municipio,,,,,,https://www.comune.cles.tn.it/content/download/3690/54202/1/Locandina_raduno_auto_storiche.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
1fa13782719894c29b84d195cb13176b,2024-04-10T10:51:03+02:00,2024-05-10T12:10:04+02:00,Poesia con il metodo Caviardage®,,"Evento culturale,Laboratorio",,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, mercoledì 15 maggio dalle ore 16.00 alle ore 18.00 appuntamento in Biblioteca a Cles con &quot,Poesia con il metodo Caviardage®&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Laboratorio a cura di Valentina Lucatti. Per ragazzi e adulti, dagli 11 anni in su. Attività su iscrizione.",Poesia - scrittura,,,Giovani,,Sede Biblioteca,,,,,,https://www.comune.cles.tn.it/content/download/3612/52402/3/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
a11c5eddfabc1390af1036d5a92e251b,2024-05-10T11:18:16+02:00,2024-05-10T11:18:16+02:00,Serata astronomica al Doss di Pez,,"Incontro con esperti,Evento culturale",,,Venerdì 10 maggio alle ore 20.30 appuntamento al Doss di Pez con una serata astronomica a favore della ricerca contro il cancro.,"Ambiente
Tempo libero
Patrimonio culturale","L’iniziativa, organizzata dal Liceo Russell di Cles in collaborazione con le Pink Ambassador di Trento della Fondazione Umberto Veronesi e con il gruppo Astronomia Valli del Noce, ha come obiettivo la raccolta fondi a favore della ricerca sul cancro al seno.La serata, patrocinata dal Comune di Cles, sarà allietata dal concerto dei ragazzi dei corsi di strumento del Liceo Russell di Cles.Per info e adesioni: Libera Wegher 346.2437407.",Cielo stellato,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Doss di Pez,,,,Partecipazione a offerta libera.,,https://www.comune.cles.tn.it/content/download/3699/54334/1/Locandina_serata_astronomica_Doss_di_Pez.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
72856707dcfd4e1e253e666b7a1a2de2,2024-05-13T14:55:00+02:00,2024-05-13T15:39:36+02:00,Mercato a Cles,,"Evento d'affari o commerciale,Evento stagionale commerciale",,,Lunedì 20 maggio si terrà il mercato mensile a Cles.,"Agricoltura, silvicoltura e pesca
Agricoltura
Pesca
Prodotti alimentari
Economia
Commercio ambulante
Mercato
Tempo libero",Le bancarelle animeranno il centro di Cles dalle ore 8.00 alle ore 18.00.,Mercato,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Corso Dante,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
d32f7bfe8e3769ed298488dd3563be22,2024-05-14T15:02:31+02:00,2024-05-14T15:05:57+02:00,Concerti del tè,,Manifestazione musicale,,,"Nell'ambito della mostra &quot,ONDE&quot,, giovedì 16 maggio dalle ore 17.00 alle ore 18.00 appuntamento a Palazzo Assessorile con i &quot,Concerti del tè&quot,.","Tempo libero
Patrimonio culturale",La Scuola musicale C. Eccher proporrà un concerto del Coro voci bianche G. Gallo e della classe di canto solistico.,Concerti del tè 2 - Scuola musicale C. Eccher,,,"Giovani,Famiglie,Anziani,Adulti",,Palazzo Assessorile,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
4ed9d9b8e3c45614313c073bba8a6f98,2024-05-14T15:06:26+02:00,2024-05-14T15:08:38+02:00,Concerti del tè,,Manifestazione musicale,,,"Nell'ambito della mostra &quot,ONDE&quot,, venerdì 17 maggio dalle ore 17.00 alle ore 18.00 appuntamento a Palazzo Assessorile con i &quot,Concerti del tè&quot,.","Tempo libero
Patrimonio culturale",La Scuola musicale C. Eccher proporrà un saggio di fisarmonica e pianoforte.,Concerti del tè 3 - Scuola musicale C. Eccher,,,"Giovani,Famiglie,Anziani,Adulti",,Palazzo Assessorile,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
a8cfea27d7fa72e9ef46ee8f796c81ff,2024-05-14T15:02:07+02:00,2024-05-14T15:02:07+02:00,Concerti del tè,,Manifestazione musicale,,,"Nell'ambito della mostra &quot,ONDE&quot,, mercoledì 15 maggio dalle ore 17.00 alle ore 18.00 appuntamento a Palazzo Assessorile con i &quot,Concerti del tè&quot,.","Tempo libero
Patrimonio culturale","La Scuola musicale C. Eccher proporrà un saggio di violino, pianoforte e flauto.",Concerti del tè 1 - Scuola musicale C. Eccher,,,"Giovani,Famiglie,Anziani,Adulti",,Palazzo Assessorile,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
eecc2c910620e4c3666e12dbcd1d84ce,2024-05-14T09:41:35+02:00,2024-05-14T09:41:35+02:00,Giochiamo alla Pace,,"Laboratorio,Manifestazione musicale,Festival",,,"Sabato 18 maggio dalle 14.30 alle 18.00 si parlerà di pace a Cles.L’attività “Giochiamo alla Pace”, promossa per il terzo anno dal CCR (Consiglio Comunale dei Ragazzi) di Cles e sostenuta dal Piano Giovani di Zona “Fuori dal Comune!”, vuole porre così attenzione su un tema importante, riempiendo la piazza del capoluogo noneso di mostre, colori, attività e musica per riflettere assieme a bambini, ragazzi, famiglie e alla comunità intera.","Questioni sociali
Politica della gioventù
Relazioni internazionali
Tempo libero","Grazie alla collaborazione con il Forum Trentino per la pace e i diritti umani e con tante associazioni e gruppi del territorio (GSH, Docenti senza frontiere, Scout, Scuola Musicale Eccher, Corpo bandistico Cles, Comitato Amici della Fondazione Ivo de Carneri già presenti l’anno scorso, a cui si aggiungono quest’anno La storia siamo Noi, Idea Danza, la Consulta provinciale degli studenti con l’associazione Mazingira, Gruppo Caritas Ascoltiamoci, Scenari improvvisi e Trentino Solidale) verranno proposti giochi, laboratori scientifici, educativi, creativi e musicali, che coinvolgeranno i presenti in tante attività diverse, capaci di far riflettere grandi e piccoli su temi di scottante attualità.Ogni gruppo proporrà un piccolo approfondimento per smuovere l’interesse e far capire che la pace non si costruisce solo lontano da noi, ma che ognuno è responsabile di agire per la pace, con piccoli, grandi gesti quotidiani.Durante il pomeriggio ogni gruppo/associazione avrà modo di presentarsi e di raccontare ai partecipanti la propria attività. Inoltre verranno rilanciate altre proposte di approfondimento su questo tema che allieteranno il maggio clesiano.Dalle 14.30 alle 15.30 sarà possibile assistere, a Palazzo Assessorile, a una prova aperta del Coro Giovanile della Scuola Musicale Eccher, diretto da Massimo Chini.Abbinati alla giornata ci saranno un concorso di opere sulla pace (disegni, testi o altro, c’è tempo fino a mercoledì 15 maggio per consegnarle negli appositi scatoloni nell’atrio del municipio o in biblioteca) e una caccia al tesoro, attiva fino a fine giugno, che ricorderà a tutti noi i grandi personaggi che hanno vinto un premio Nobel per la Pace e il loro pensiero.In conclusione, alle 17.30, avrà luogo la premiazione delle opere presentate al concorso. Sarà dunque un pomeriggio ricco di novità e sorprese che ha l’intento di coinvolgere, divertire e nello stesso tempo lanciare un messaggio di speranza, ma anche di riflessione, attraverso colori e gioia, per ribadire l’importanza di un diritto che molti non hanno e non vedono rispettato.",Giochiamo alla Pace - CCR,,,"Bambini,Famiglie,Giovani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3704/54445/1/Locandina+concorso+Giochiamo+alla+Pace.pdf,https://www.comune.cles.tn.it/ocmultibinary/download/3704/54446/1/1e7886fc8ad0343ae7e5a966a2f7f97d.pdf/file/Locandina%2Bpomeriggio%2Bpace%2BCCR.pdf,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
871ce596092c098b37069721be27f4ce,2024-05-17T09:35:32+02:00,2024-05-17T09:50:44+02:00,Testamento biologico o pianificazione condivisa della cura?,,Convegno / Conferenza,,,Venerdì 17 maggio alle ore 17.00 appuntamento nella sala conferenze dell'Apsp Santa Maria di Cles con l'incontro dal titolo &quot,Testamento biologico o pianificazione condivisa della cura? Liberi di sapere per una scelta libera&quot,.,"Questioni sociali
Assistenza agli invalidi
Assistenza sociale
Politica familiare","Relatore dell'incontro sarà il medico legale Fabio Cembrani. Introduce Paola Demagri. Organizzano l'Apsp Santa Maria di Cles, il Circolo Pensionati e Anziani di Cles e gli Amici degli Ospiti onlus.",Firma testamento,,,"Adulti,Anziani",,A.P.S.P. Santa Maria,,,,,,https://www.comune.cles.tn.it/content/download/3715/54676/2/Locandina_testamento_biologico_Apsp_Cles.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
8ea27215e52e4b58e811a43a32d8f2b4,2024-05-21T16:51:06+02:00,2024-05-21T16:51:06+02:00,Concerto di primavera,,Manifestazione musicale,,,Sabato 25 maggio alle ore 18.00 sulla terrazza panoramica al Doss di Pez a Cles andrà in scena il tradizionale &quot,Concerto di primavera&quot, del Gruppo Bandistico Clesiano.,"Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà nella chiesa dei Frati Francescani di Cles.,Gruppo Bandistico Clesiano,,,"Giovani,Famiglie,Bambini,Anziani,Adulti",,Doss di Pez,,,,,,https://www.comune.cles.tn.it/content/download/3723/54874/1/Locandina_Concerto_di_primavera_Gruppo_Bandistico_Clesiano.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
62b2fde0caafa77dcf7f0e92d82d3864,2024-05-21T12:02:52+02:00,2024-05-21T12:02:52+02:00,"Caccia al tesoro ""I Nobel della Pace""",,"Evento sociale,Evento culturale",,,"Il CCR di Cles, nell'ambito dell'evento &quot,Giochiamo alla Pace&quot,, propone una divertente caccia al tesoro.","Questioni sociali
Politica della gioventù
Politica familiare
Tempo libero
Patrimonio culturale","Dal 18 maggio fino a fine giugno è possibile ritirare l'indizio iniziale in biblioteca, per poi seguire le tracce e scoprire i 10 Nobel per la Pace scelti dal CCR.L'attività è aperta a tutti. Buona caccia!",Giochiamo alla Pace - CCR,,,"Adulti,Bambini,Famiglie,Giovani,Anziani",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3721/54829/1/Locandina_Caccia_al_tesoro_Pace.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
961e8492dc850d9a68731153ad9528f3,2024-05-21T17:22:07+02:00,2024-05-28T20:20:05+02:00,L'Africa non è lontana,,"Convegno / Conferenza,Evento culturale",,,Venerdì 31 maggio alle ore 18.30 appuntamento a Palazzo Assessorile a Cles con la serata informativa dal titolo &quot,L'Africa non è lontana&quot,.,"Questioni sociali
Politica della gioventù
Relazioni internazionali
Estero
Gemellaggi","Cosa sai dell'Africa? Perché Cles è gemellato con un'isola africana? Ecco l'occasione per scoprire qualcosa di più, con una serata informativa e di promozione del progetto di conoscenza dell'Africa con possibile viaggio finale a Pemba per ragazze e ragazzi.Il progetto è dedicato ai giovani, la serata è aperta a tutti.Per informazioni: lorenzadallago@gmail.com o 338-9229898.",Africa,,,"Giovani,Famiglie,Adulti",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3726/54928/2/Locandina_serata_informativa_Pemba_Africa.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
c36912f13cb3eb85dc21a0a0f1a805fa,2024-05-29T19:02:28+02:00,2024-05-29T19:02:28+02:00,"""Palazzi Aperti"" a Cles",,"Evento culturale,Visita guidata",,,"Il Comune di Cles ha deciso di aderire all’ormai tradizionale iniziativa “Palazzi Aperti”, proposta dal Servizio Cultura, Turismo e Politiche giovanili del Comune di Trento, che ha l’intento di svelare con rinnovata energia scorci inediti e prospettive originali sul patrimonio artistico-culturale del territorio.","Tempo libero
Patrimonio culturale",Il programma è il seguente:Sabato 1° giugno 2024-         Ritrovo ore 16.00 alla Pro Loco di Cles e passeggiata verso la terrazza panoramica del Doss di Pez (10 minuti). A seguire passeggiata verso la chiesa di San Vigilio a Pez (5 minuti).-         Ore 16.30 visita guidata della chiesa di San Vigilio a Pez a cura dell’Associazione Anastasia Val di Non. A seguire passeggiata verso la chiesa dei Santi Pietro e Paolo a Maiano.-         Ore 17.30 visita guidata della chiesa dei Santi Pietro e Paolo a cura dell’Associazione Anastasia Val di Non.Intrattenimento musicale del Coro Monte Peller. Degustazione di succo di mela a cura dell’Associazione Strada della Mela e dei Sapori.,Chiesa Santi Pietro e Paolo Maiano,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Chiesa dei Ss. Pietro e Paolo (Maiano),,,,,,https://www.comune.cles.tn.it/content/download/3746/55319/1/Locandina_Palazzi_Aperti.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
