remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione breve,Descrizione,Locandina dell'evento,Inizio,Termine,Orario,Durata,Quando,Dove,lat,lon,address,Informazioni,Destinatari,Target,Costi,Stato,Parole chiave,Circoscrizione,Tipologia di evento,Iniziativa cui fa parte,Associazione,Progressivo,Fonte,Galleria,Telefono,Fax,Email,Sito web,Valutazione dell'utente,Location,Tipologia,Tipo evento,Manifestazione collegata (numero),Manifestazione collegata (testo),Immagine correlata,Comune
811717fe6a8f5e13a5069b8cbae06b8c,2018-06-02T14:00:00+02:00,2018-03-15T09:22:30+01:00,Fucina verde Arte Sella. Pablo Ziegler e Marco Albonetti Trio,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/fucina-verde-arte-sella.-pablo-ziegler-e-marco-albonetti-trio/3091005-1-ita-IT/Fucina-verde-Arte-Sella.-Pablo-Ziegler-e-Marco-Albonetti-Trio.jpg,Fucina Verde celebra l’arrivo dell’estate. Il 2 giugno a Malga Costa il Marco Albonetti trio e Pablo Ziegler si uniscono in un tour europeo.,"
Pablo Ziegler - piano
Marco Albonetti - sax soprano e baritono
Aya Shimura - violoncelloVirgilio Monti - contrabbasso",,2018-06-02T14:00:00+02:00,2018-06-02T19:00:00+02:00,Alle 14 e alle 17,,Il 2 giugno 2018,"Malga Costa, Val di Sella - Borgo Valsugana",46.002738,11.369305,"Malga Costa, Strada forestale spiaz de le scandole, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia","
Prenotazione obbligatoria chiamando il numero 0461 751251 dal lunedì al venerdì, dalle 8 alle 12 ed il giorno dell’evento.
L’evento è garantito anche in caso di maltempo, fino ad esaurimento posti.Ingresso: 25,00 € a persona.",,Tutti,25 Euro,,,,Musica,Arte Sella 2018,,,,,0461 751251,,artesella@yahoo.it,http://www.artesella.it|www.artesella.it,,interno,,,0.0,,,
c18eec58525da588f614197f99b7bade,2018-11-10T18:00:00+01:00,2018-11-09T14:55:14+01:00,"""PASSAGGI L'ANIMA ERRANTE""",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/passaggi-l-anima-errante/3142478-1-ita-IT/PASSAGGI-L-ANIMA-ERRANTE.jpg,"Mostra di pittura dal titolo &quot,Passaggi l'anima errante&quot, di Orlando Gasperini dal 10 al 30 novembre 2018 presso l'Antica Pieve dei SS. Giacomo e Cristoforo di Grigno.Inaugurazione sabato 10 novembre 2018 ad ore 18.00.Lunedì chiuso.Dal martedì alla domenica:10.00-12.00  15.00-18.00Entrata libera",,http://www.comunitavalsuganaetesino.it/content/download/215891/3142481/1/45576542_2247085508636221_8366610066568118272_n.jpg,2018-11-10T18:00:00+01:00,2018-11-30T18:00:00+01:00,dalle 10.00 alle 12.00 e dalle 15.00 alle 18.00,,dal 10 al 30 novembre 2018,Antica Pieve dei SS. Giacomo e Giovanni,46.017035,11.635941,"Grigno, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38055, Italia",,,Tutti,gratuito,,,,Mostra,,Biblioteca comunale O. Gasperini di Grigno (TN),,,,0461/765414,,grigno@biblio.infotn.it,,,interno,,,0.0,,,
5ed1de34a2f5131682f70992f98bdfac,2018-11-09T20:30:00+01:00,2018-10-26T16:22:22+02:00,"Lettura-spettacolo ""All'inizio andava tutto bene""",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/lettura-spettacolo-all-inizio-andava-tutto-bene/3141001-1-ita-IT/Lettura-spettacolo-All-inizio-andava-tutto-bene.jpg,"Lettura-spettacolo tratta dalle testimonianze di donne maltrattate, raccolte in un libro dall'Osservatorio sulla violenza di genere della PAT.",,http://www.comunitavalsuganaetesino.it/content/download/215779/3141004/1/Todero.pdf,2018-11-09T20:30:00+01:00,2018-11-09T22:30:00+01:00,,,,,46.051623,11.410303,"Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia",,,Tutti,,,,,Teatro,,Comune di Roncegno Terme,,,,,,roncegno@biblio.infotn.it,,,interno,,,0.0,,,
ba85692ec78982e64da558b0924288d1,2018-11-06T21:00:00+01:00,2018-03-23T11:39:51+01:00,Trio Palbert e Duo Albertini - Bruni,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/trio-palbert-e-duo-albertini-bruni/3095490-1-ita-IT/Trio-Palbert-e-Duo-Albertini-Bruni.jpg,I concerti del martedì,"
Un grande ritorno
Festival internazionale dell'armonica a bocca
Santo Albertini: armonica cromatica
Edoardo Bruni: pianoforte
Ettore Filippi: armonica accordoRenzo Bressan: armonica basso",http://www.comunitavalsuganaetesino.it/content/download/211227/3095493/1/CALENDARIO CONCERTI 2018.pdf,2018-11-06T21:00:00+01:00,2018-11-06T23:00:00+01:00,Alle 21,,Il 6 novembre 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,Musica,I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
f86ae51931d8b2224f2ce25917854d31,2018-10-31T16:45:00+01:00,2018-10-18T12:06:12+02:00,Letture e laboratorio di Halloween in Biblioteca,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/letture-e-laboratorio-di-halloween-in-biblioteca/3139608-1-ita-IT/Letture-e-laboratorio-di-Halloween-in-Biblioteca.jpg,Letture e laboratorio pop-up ad iscrizione,,http://www.comunitavalsuganaetesino.it/content/download/215598/3139611/1/locandina Halloween.pdf,2018-10-31T16:45:00+01:00,2018-10-31T18:30:00+01:00,,,,,46.051623,11.410303,"Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia",,,Bambini,,,,,Reading,,Comune di Roncegno Terme,,,,,,roncegno@biblio.infotn.it,,,interno,,,0.0,,,
495e205098d7c91915b174bff674d0ed,2018-10-30T21:00:00+01:00,2018-03-23T11:38:42+01:00,Musica per incoraggiare i sogni,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/musica-per-incoraggiare-i-sogni/3095452-1-ita-IT/Musica-per-incoraggiare-i-sogni.jpg,I concerti del martedì,Maria Vittoria Jedlovski: voce e chitarra,http://www.comunitavalsuganaetesino.it/content/download/211226/3095455/1/CALENDARIO CONCERTI 2018.pdf,2018-10-30T21:00:00+01:00,2018-10-30T23:00:00+01:00,Alle 21,,Il 30 ottobre 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,Musica,I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
a952c18f4f3215928f48287192527b82,2018-10-27T20:45:00+02:00,2018-10-10T16:15:41+02:00,SPETTACOLO TEATRALE ,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/spettacolo-teatrale/3137801-1-ita-IT/SPETTACOLO-TEATRALE.jpg,"L'Assessore alla Cultura, in collaborazione con il Coordinamento Teatrale Trentino e il Sistema Culturale Valsugana e Tesino, organizzano per sabato 27 ottobre ad ore 20.45 presso il Teatro comunale di Tezze di Grigno (TN) lo spettacolo teatrale &quot,La locanda delle beffe, el galo de la checa&quot, di Arnaldo Boscolo della compagnia teatrale &quot,TheamaTeatro&quot, di Vicenza.Costo del biglietto intero € 12,00, ridotto € 10,00",,http://www.comunitavalsuganaetesino.it/content/download/215374/3137804/1/0001.jpg,2018-10-27T20:45:00+02:00,2018-10-27T23:00:00+02:00,dalle 20.45 alle 23.00,,27 ottobre 2018,Teatro comunale Tezze di Grigno (TN),46.017035,11.635941,"Grigno, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38055, Italia",,,Tutti,"biglietto intero € 12,00 - ridotto € 10,00",,,,Teatro,,Biblioteca comunale O. Gasperini di Grigno (TN),,,,0461/765414,,grigno@biblio.infotn.it,http://www.comunegrigno.it/hh/index.php,,interno,,,0.0,,,
4f4dfe3592874f7e18916974914312e8,2018-10-23T21:00:00+02:00,2018-03-23T11:37:47+01:00,Quelli eran giorni,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/quelli-eran-giorni/3095414-1-ita-IT/Quelli-eran-giorni.jpg,I concerti del martedì,"
Le nostalgie musicali rilette in chiave klezmer, attraversando i Balcani, in cammino verso altre destinazioni
Giordano Angeli: sax soprano
Corrado Bungaro: violino
Luca Degani: fisarmonica
Paolo Longo: basso tuba
Gianni Morelli: chitarraPaolo Tretter: tromba",http://www.comunitavalsuganaetesino.it/content/download/211225/3095417/1/CALENDARIO CONCERTI 2018.pdf,2018-10-23T21:00:00+02:00,2018-10-23T23:00:00+02:00,Alle 21,,Il 23 ottobre 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,"Musica,Musica popolare",I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
f9474b60b8fa5b6a82b67c2d05204d1d,2018-10-20T16:00:00+02:00,2018-10-10T16:04:42+02:00,"MOSTRA DI PITTURA ""ARTE E COLORE""",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/mostra-di-pittura-arte-e-colore/3137758-1-ita-IT/MOSTRA-DI-PITTURA-ARTE-E-COLORE.jpg,"L'Assessore alla Cultura, la Biblioteca Comunale &quot,O. Gasperini&quot, di Grigno (TN) in collaborazione con la scuola di pittura &quot,Leonardo Arte&quot, di Bassano del Grappa del maestro Arch. Leonardo Priore organizzano una mostra di dipinti realizzati dagli studenti della scuola stessa.L'inaugurazione della mostra si terrà sabato 20 ottobre ad ore 16.00 presso l'Antica Pieve dei SS. Giacomo e Cristoforo di Grigno (TN).La durata della mostra sarà dal 20 ottobre 2018 al 4 novembre 2018.Lunedì chiuso.Orario di apertura dal martedì alla domenica dalle 10.00 alle 12.00 e dalle 15.00 alle 18.00.Ingresso libero.",,http://www.comunitavalsuganaetesino.it/content/download/215372/3137761/1/Mostra-di-Pittura-Matilde.jpg,2018-10-20T16:00:00+02:00,2018-11-04T18:00:00+01:00,dalle 10.00 alle 12.00 e dalle 15.00 alle 18.00,,dal 20 ottobre al 4 novembre 2018,Antica Pieve dei SS. Giacomo e Cristoforo,46.017035,11.635941,"Grigno, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38055, Italia",,,Tutti,gratuito,,,,Mostra,,Biblioteca comunale O. Gasperini di Grigno (TN),,,,0461/765414,,grigno@biblio.infotn.it,http://www.comunegrigno.it/hh/index.php,,interno,,,0.0,,,
19442ed5846bbc7a6fb38cb3c60c70be,2018-10-19T18:00:00+02:00,2018-10-19T10:13:48+02:00,Linea Inquieta - Astrattismo. Tracce d'avanguardia nel contemporaneo,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/linea-inquieta-astrattismo.-tracce-d-avanguardia-nel-contemporaneo/3139661-1-ita-IT/Linea-Inquieta-Astrattismo.-Tracce-d-avanguardia-nel-contemporaneo.jpg,"Mostra di pittura, attorno a un'opera di Joan Mirò","Il terzo capitolo di &quot,Linea Inquieta&quot, dedicato all'Astrattismo sarà presentato in mostra a Palazzo Ceschi di Borgo Valsugana, venerdì 19 ottobre alle ore 18:00.
Espongono gli artisti:
Claudia Buttignol 
Mirko Celegato
Hikari Miyata
Ida Valentini Tampellini (Miyata Tampellini)Julian SoardiIntorno a un'opera di Joan Mirò
Periodo espositivo: 19 ottobre - 09 novembreOrari di apertura: lunedì-giovedì 9-12/14-16 , venerdì 9-12
Evento organizzato da Arci del Trentino in collaborazione con la Comunità Valsugana e Tesino, Regione autonoma Trentino - Alto Adige, Provincia autonoma di Trento, Associazione Mosaico e Croxarie. Esposizione e catalogo a cura di Paolo Dolzan",,2018-10-19T18:00:00+02:00,2018-11-09T12:00:00+01:00,"Orari di apertura: lunedì-giovedì 9-12/14-16 , venerdì 9-12",,Dal 19 ottobre al 9 novembre,"Palazzo Ceschi, Borgo Valsugana",46.054642,11.460087,"Comunit&agrave, di Valle Valsugana e Tesino, Piazzetta Ceschi, Crosetta, Olle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto ","
Periodo espositivo: 19 ottobre - 09 novembreOrari di apertura: lunedì-giovedì 9-12/14-16 , venerdì 9-12",,Tutti,Ingresso libero,,,,"Mostra di pittura,Mostra",,,,,,,,,,,interno,,,0.0,,,
01f8765809f5373ef4f03a309d055724,2018-10-17T09:29:00+02:00,2018-10-17T09:42:24+02:00,CORSO DI PROGRAMMAZIONE CREATIVA PER BAMBINI,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/corso-di-programmazione-creativa-per-bambini/3138981-1-ita-IT/CORSO-DI-PROGRAMMAZIONE-CREATIVA-PER-BAMBINI.jpg,"Il corso, rivolto ai bambini di età compresa tra 8 e 14 anni, vuole essere un modo per introdurre i concetti dell’informatica e in particolare la programmazione in modo creativo e semplice imparando a sviluppare algoritmi e procedure di calcolo in maniera divertente e dinamica.","PROGRAMMAZIONE CREATIVA PER BAMBINIIl corso, rivolto ai bambini di età compresa tra 8 e 14 anni, vuole essere un modo per introdurre i concetti dell’informatica e in particolare la programmazione in modo creativo e semplice imparando a sviluppare algoritmi e procedure di calcolo in maniera divertente e dinamica. Utilizzando Scratch, un linguaggio di programmazione visuale, sviluppato appositamente per i più piccoli dall’ Istituto di Tecnologia del Massachusetts (MIT), si svilupperanno progetti multimediali interattivi come animazioni, storie, giochi, e molto altro ancora.",http://www.comunitavalsuganaetesino.it/content/download/215482/3138984/1/scratch per bambini_Layout 1.pdf,2018-10-17T09:29:00+02:00,2018-10-25T18:00:00+02:00,il sabato dalle 10 alle 11.45,,dal 27 ottobre all'1 dicembre,Biblioteca di Telve,46.071047,11.479417,"Piazzale Depero, 2","da sabato 27 ottobre  2018 dalle ore 10 alle 11.45, per 5  lezioni + 1 incontro per presentare i progetti.Informazioni e iscrizioni in biblioteca a Telve, 0461766714 telve@biblio.infotn.it",,Bambini,,,,,Corso,,Biblioteca comunale di Telve,,,,0461766714,,telve@biblio.infotn.it,,,interno,,,0.0,,,
4455ae2b673e4295795e0dc2bd7b1564,2018-10-16T21:00:00+02:00,2018-03-23T11:36:39+01:00,La magica diatonica di Christelle Berthon,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/la-magica-diatonica-di-christelle-berthon/3095376-1-ita-IT/La-magica-diatonica-di-Christelle-Berthon.jpg,I concerti del martedì,"
Festival internazionale dell'armonica a boccaDalla Franca la regia della diatonica",http://www.comunitavalsuganaetesino.it/content/download/211224/3095379/1/CALENDARIO CONCERTI 2018.pdf,2018-10-16T21:00:00+02:00,2018-10-16T23:00:00+02:00,Alle 21,,Il 16 ottobre 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,Musica,I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
ff367b9cfb9ffb140e9a62f96826b157,2018-10-15T10:00:00+02:00,2018-08-29T15:52:38+02:00,BORGO VALSUGANA. Distribuzione bidoncini raccolta imballaggi leggeri,,/var/comunitavalsugana/storage/images/vivere-la-comunita/eventi/borgo-valsugana.-distribuzione-bidoncini-raccolta-imballaggi-leggeri/3132435-1-ita-IT/BORGO-VALSUGANA.-Distribuzione-bidoncini-raccolta-imballaggi-leggeri.png,"
Nel corso dell’autunno è stata programmata la sostituzione dei sacchi per la raccolta degli imballaggi leggeri (PLT) con i bidoncini azzurri. I cittadini dei comuni indicati sono invitati a provvedere al ritiro, nelle giornate previste, presso i punti di distribuzione allestiti in collaborazione con le amministrazioni comunali interessate.UNA VOLTA TERMINATA LA DISTRIBUZIONE SARÀ AMMESSO IL CONFERIMENTO DEGLI IMBALLAGGI LEGGERI NEI PUNTI DI RACCOLTA STRADALI SOLO TRAMITE L’APPOSITO BIDONCINO AZZURRO O, IN ALTERNATIVA, PRESSO I CRM/CRZ IN SACCHI TRASPARENTI. Grazie per la collaborazione.","
Nel corso dell’autunno è stata programmata la sostituzione dei sacchi per la raccolta degli imballaggi leggeri (PLT) con i bidoncini azzurri. I cittadini dei comuni indicati sono invitati a provvedere al ritiro, nelle giornate previste, presso i punti di distribuzione allestiti in collaborazione con le amministrazioni comunali interessate.UNA VOLTA TERMINATA LA DISTRIBUZIONE SARÀ AMMESSO IL CONFERIMENTO DEGLI IMBALLAGGI LEGGERI NEI PUNTI DI RACCOLTA STRADALI SOLO TRAMITE L’APPOSITO BIDONCINO AZZURRO O, IN ALTERNATIVA, PRESSO I CRM/CRZ IN SACCHI TRASPARENTI. Grazie per la collaborazione.
IMPORTANTE:
In questa fase non è prevista l’assegnazione del bidoncino ai titolari di seconda casa (è possibile continuare a utilizzare i sacchi trasparenti).
Recarsi al punto di distribuzione muniti del codice fiscale del titolare dell’utenza.
Nel caso di indisponibilità al ritiro nel comune di residenza e nelle date indicate è possibile ritirare il bidoncino in un altro comune secondo il calendario indicato.Per gli enti e le attività economiche la consegna dei bidoncini sarà effettuata presso i CRM/CRZ al termine della distribuzione alle utenze domestiche.",http://www.comunitavalsuganaetesino.it/content/download/214759/3132438/1/avviso_distribuzione.pdf,2018-10-15T10:00:00+02:00,2018-10-26T19:00:00+02:00,"Lunedì dalle 13 alle 19, martedì dalle 9 alle 14 e dalle 16 alle 19, da mercoledì a venerdì dalle 9 alle 13 (no sabato e domenica)",,Dal 15 al 26 ottobre,"BORGO VALSUGANA, CRZ",46.050361,11.446896,"C.R.Z., Via Puisle, Crosetta, Visle, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Numero verde 800 703328 (dalle 9 alle 13 e dalle 14 alle 18),,Tutti,,,,,Altro,,,,,,,,,,,esterno,,,0.0,,,
b69da3a11fcd9209d9ba8cb1fb59f0ea,2018-10-11T10:42:00+02:00,2018-10-11T11:10:51+02:00,MEGLIO SOLE CHE MALE ACCOMPAGNATE. Commedia brillante in due atti.,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/meglio-sole-che-male-accompagnate.-commedia-brillante-in-due-atti/3137892-1-ita-IT/MEGLIO-SOLE-CHE-MALE-ACCOMPAGNATE.-Commedia-brillante-in-due-atti.jpg,MEGLIO SOLE CHE MALE ACCOMPAGNATE. Commedia brillante in due atti sui mali e malanni delle donne di ieri e di oggi. Di Luisa Pachera,"Un gruppo di donne s’incontra in un parco. Alcune sono amiche, altre non si conoscono, tutte hanno storie da raccontare, gioie e dolori da condividere e su cui ridere in compagnia, perché ridere fa bene alla salute, aiuta a trovare soluzioni e a recuperare la forza per lottare.Teatro don Bosco di Telve - sabato 13 ottobre 2018 ore 20.30 - ingresso gratuito",http://www.comunitavalsuganaetesino.it/content/download/215377/3137895/2/meglio sole loc_Layout 1.pdf,2018-10-11T10:42:00+02:00,2018-10-13T22:42:00+02:00,dalle 20.30 alle 22.30,,13 ottobre 2018,Teatro Don Bosco Telve,46.070875,11.479613,Via Santa Giustina,,,Tutti,ingresso libero,,,,Teatro,,Biblioteca comunale di Telve,,,,,,,,,interno,,,0.0,,,
f58062318292ee881efeb8d1c4551061,2018-10-09T21:00:00+02:00,2018-03-23T11:35:44+01:00,Antonio di Cristofaro,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/antonio-di-cristofaro/3095338-1-ita-IT/Antonio-di-Cristofaro.jpg,I concerti del martedì,"
PianoforteMusiche: Beethoven, Chopin, Brahms, Scriabin",http://www.comunitavalsuganaetesino.it/content/download/211223/3095341/1/CALENDARIO CONCERTI 2018.pdf,2018-10-09T21:00:00+02:00,2018-10-09T23:00:00+02:00,Alle 21,,Il 9 ottobre 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,"Musica,Musica classica",I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
223ca8b640a5f644869ba11fafdf9ba8,2018-10-09T10:00:00+02:00,2018-08-29T15:49:35+02:00,BIENO. Distribuzione bidoncini raccolta imballaggi leggeri,,/var/comunitavalsugana/storage/images/vivere-la-comunita/eventi/bieno.-distribuzione-bidoncini-raccolta-imballaggi-leggeri/3132397-1-ita-IT/BIENO.-Distribuzione-bidoncini-raccolta-imballaggi-leggeri.png,"
Nel corso dell’autunno è stata programmata la sostituzione dei sacchi per la raccolta degli imballaggi leggeri (PLT) con i bidoncini azzurri. I cittadini dei comuni indicati sono invitati a provvedere al ritiro, nelle giornate previste, presso i punti di distribuzione allestiti in collaborazione con le amministrazioni comunali interessate.UNA VOLTA TERMINATA LA DISTRIBUZIONE SARÀ AMMESSO IL CONFERIMENTO DEGLI IMBALLAGGI LEGGERI NEI PUNTI DI RACCOLTA STRADALI SOLO TRAMITE L’APPOSITO BIDONCINO AZZURRO O, IN ALTERNATIVA, PRESSO I CRM/CRZ IN SACCHI TRASPARENTI. Grazie per la collaborazione.","
Nel corso dell’autunno è stata programmata la sostituzione dei sacchi per la raccolta degli imballaggi leggeri (PLT) con i bidoncini azzurri. I cittadini dei comuni indicati sono invitati a provvedere al ritiro, nelle giornate previste, presso i punti di distribuzione allestiti in collaborazione con le amministrazioni comunali interessate.UNA VOLTA TERMINATA LA DISTRIBUZIONE SARÀ AMMESSO IL CONFERIMENTO DEGLI IMBALLAGGI LEGGERI NEI PUNTI DI RACCOLTA STRADALI SOLO TRAMITE L’APPOSITO BIDONCINO AZZURRO O, IN ALTERNATIVA, PRESSO I CRM/CRZ IN SACCHI TRASPARENTI. Grazie per la collaborazione.
IMPORTANTE:
In questa fase non è prevista l’assegnazione del bidoncino ai titolari di seconda casa (è possibile continuare a utilizzare i sacchi trasparenti).
Recarsi al punto di distribuzione muniti del codice fiscale del titolare dell’utenza.
Nel caso di indisponibilità al ritiro nel comune di residenza e nelle date indicate è possibile ritirare il bidoncino in un altro comune secondo il calendario indicato.Per gli enti e le attività economiche la consegna dei bidoncini sarà effettuata presso i CRM/CRZ al termine della distribuzione alle utenze domestiche.",http://www.comunitavalsuganaetesino.it/content/download/214758/3132400/1/avviso_distribuzione.pdf,2018-10-09T10:00:00+02:00,2018-10-10T19:00:00+02:00,Dalle 10 alle 14 e dalle 16 alle 19,,Dal 9 AL 10 ottobre,"BIENO, campo sportivo",46.081715,11.559634,"Poggio ai Pini, Strada Provinciale 78 del Tesino, Lusumina, Bieno, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia",Numero verde 800 703328 (dalle 9 alle 13 e dalle 14 alle 18),,Tutti,,,,,Altro,,,,,,,,,,,esterno,,,0.0,,,
