remoteId,published,modified,Titolo,Titolo breve,Sottotitolo,Descrizione,Testo,Inizio,Termine,Durata,Quando,Orario,Dove,Location,Informazioni,Destinatari,Costi,Stato,Tipologia,Materia,Tipo evento,Immagine,Manifestazione collegata (numero),Manifestazione collegata (testo),Manifestazione,Associazione,Immagine correlata,Progressivo,Link,Comune,lat,lon,address,Fonte
pat_2493455,2014-01-18T00:00:00+01:00,2014-01-15T11:05:34+01:00,Il Grande Match,,,,,2014-01-18T00:00:00+01:00,2014-01-19T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: Grudge Match
Genere: Commedia
Durata: 113'
Regia: Peter Segal
Cast: Sylvester Stallone, Robert De Niro, Kevin Hart, Alan Arkin, Kim Basinger
Umiliati dal mondo dei media moderno, incapaci di comprendere a pieno i mutamenti che li circondano ma fedeli ai sentimenti più onesti, due anziani ex pugili cercano di rimanere a galla e recuperare le occasioni professionali e familiari perse in gioventù.Si sono incontrati due volte sul ring e hanno vinto una volta ciascuno, poi la vita privata ha portato uno dei due a non voler più incontrare l'altro, privandolo di quello a cui tiene di più: una rivincita. Ora tutti sembrano di colpo interessati a loro e alla loro rivalità, tanto che l'idea di un nuovo incontro, nonostante l'età avanzata, diventa una gallina dalle uova d'oro della quale, viste le difficoltà economiche, sono costretti ad approfittare riaprendo vecchie ferite.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2493454,2014-01-15T00:00:00+01:00,2014-01-15T11:05:28+01:00,The Butler. Un maggiordomo alla Casa Bianca,,,,,2014-01-15T00:00:00+01:00,2014-01-16T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: The Butler
Genere: Drammatico
Durata: 132'
Regia: Lee Daniels
Cast: Forest Whitaker, Oprah Winfrey, Mariah Carey, John Cusack, Jane FondaCecil Gaines ha imparato il mestiere di domestico nella Georgia degli anni Venti e nella tenuta dell'uomo che ha ucciso barbaramente suo padre in un campo di cotone. Riservato e (ben) educato nelle case dei bianchi, approda a Washington, dove sposa Gloria, diventa padre di Louis e Charlie e viene assunto come maggiordomo alla Casa Bianca. Orgoglioso della sua famiglia e appagato dal proprio destino, Cecil sta. Resta immobile (e invisibile) nella vita come lungo le pareti della stanza Ovale, dove serve il tè e soddisfa le richieste dei suoi presidenti. Fuori intanto il mondo si muove, il mondo si arrabbia, il mondo sta cambiando. In quel territorio infiammato milita il suo primogenito, deciso a lottare per i diritti della sua gente, resistendo al fianco di Martin Luther King o 'armandosi' al braccio di Malcolm X. Ripudiato il figlio, colpevole di non essere rimasto al suo posto, Cecil seguita a servire i presidenti che si susseguono mandato dopo mandato, sprofondando il paese nella guerra, riformandolo con le leggi sui diritti civili, integrandolo o mandandolo sulla Luna. Sette presidenti e diverse tazze riempite dopo, Cecil prenderà coscienza di sé e dei propri diritti, dimettendosi e scendendo in campo a fianco del figlio e di un sogno che ha il volto di Barack Obama. Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492216,2014-01-11T00:00:00+01:00,2013-12-20T11:05:33+01:00,Un boss in salotto,,,,,2014-01-11T00:00:00+01:00,2014-01-12T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2013
Titolo originale: Un boss in salotto
Genere: Commedia
Durata: 
Regia: Luca Miniero
Cast: Paola Cortellesi, Rocco Papaleo, Luca Argentero, Angela Finocchiaro, Alessandro BesentiniCristina (Paola Cortellesi) è un'energica meridionale che è finalmente riuscita a costruirsi una vita e una famiglia traferendosi in un piccolo centro del Nord Italia, insieme a Michele Coso (Luca Argentero) e ai loro due figli. La sua perfetta vita familiare e le sue convinzioni sull'identità nordica saranno però turbate dall'arrivo di una notizia: convocata in Questura, scopre che suo fratello Ciro (Rocco Papaleo), che non vede da quindici anni, è implicato in un processo di camorra. L'uomo, un tipo tutto tatuaggi, catene d'oro e poco abituato alle buone maniere, sconvolgerà letteralmente ogni suo piano quando le chiederà di poter trascorrere gli arresti domiciliari a casa sua. Cristina, suo malgrado, accetterà. Il film ha inaugurato in Italia l'esperimento del live streaming, permettendo per la prima volta di assistere in streaming e in diretta, quindi senza filtri, alle riprese del film.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492215,2014-01-11T00:00:00+01:00,2013-12-20T11:05:19+01:00,Il castello magico,,,,,2014-01-11T00:00:00+01:00,2014-01-12T00:00:00+01:00,,,ore 17.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Belgio, 2013
Titolo originale: he House of Magic
Genere: Animazione
Durata: 90'
Regia: Jeremy Degruson, Ben StassenTuono, un tenero gattino abbandonato, in cerca di rifugio da una tempesta, viene accolto da un eccentrico vecchietto con la passione della magia nella sua antica dimora e ben presto entra a far parte della &quot,famiglia&quot, composta da giocattoli animati capitanati da un coniglio sovrappeso e un topolino molto diffidente. I due animaletti cercano di espellere il neoarrivato dalla loro casa, senza successo. Tutto sembra andare per il meglio fino a quando la casa non viene messa in vendita dai nipoti dell'anziano proprietario, a causa del suo ricovero in ospedale. Ce la farà il nostro eroe, insieme ai suoi bizzarri alleati, a salvare la casa e a tenere insieme la sua nuova inconsueta famiglia?Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492214,2014-01-08T00:00:00+01:00,2013-12-20T11:05:11+01:00,I sogni segreti di Walter Mitty,,,,,2014-01-08T00:00:00+01:00,2014-01-09T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: The Secret Life of Walter Mitty
Genere: Commedia
Durata: 112'
Regia: Ben Stiller
Cast: Ben Stiller, Shirley MacLaine, Kristen Wiig, Sean Penn, Adam ScottWalter Mitty (Stiller) è un moderno sognatore, un comune editor fotografico di un magazine che compie regolarmente dei viaggi mentali lontano dalla sua noiosa esistenza, entrando in un mondo di fantasie caratterizzate da grande eroismo, appassionate relazioni amorose e costanti trionfi contro il pericolo. Ma quando Mitty e la sua collega, della quale è segretamente innamorato (Kristen Wiig), rischiano di perdere il lavoro, Walter è costretto a compiere l'inimmaginabile: passare veramente all'azione - partendo per un viaggio intorno al mondo più straordinario di quanto avrebbe potuto mai sognare.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492213,2014-01-06T00:00:00+01:00,2013-12-20T11:05:04+01:00,Indovina chi viene a Natale?,,,,,2014-01-06T00:00:00+01:00,2014-01-06T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2013
Titolo originale: Indovina chi viene a Natale?
Genere: Commedia
Durata: 90'
Regia: Fausto Brizzi
Cast: Claudio Bisio, Angela Finocchiaro, Claudia Gerini, Carlo Buccirosso, Diego Abatantuono, Raoul Bova, Cristiana CapotondiUna famiglia allargata, come ce ne sono tante oggigiorno, nella quale una coppia di genitori attende per le feste l'arrivo della figlia e del suo misterioso fidanzato, c'è anche un uomo che per la prima volta conosce i figli della sua compagna che faranno di tutto per cacciarlo. Poi ancora una vedova inconsolabile, un fratellastro irrisolto, una bellissima casa, la neve...Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492212,2014-01-05T00:00:00+01:00,2013-12-20T11:04:57+01:00,Un fantastico via vai,,,,,2014-01-05T00:00:00+01:00,2014-01-05T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2013
Titolo originale: Un fantastico via vai
Genere: Commedia
Durata: 95'
Regia: Leonardo Pieraccioni
Cast: Leonardo Pieraccioni, Serena Autieri, Maurizio Battista, Marco Marzocca, Marianna Di MartinoArnaldo, Anita e le due gemelle Martina e Federica, ecco la famiglia Nardi. Una tranquilla e normalissima famiglia medio borghese. L'uomo è in quella fase della sua vita dove la nostalgia per il periodo da studente si fa forte. Sarebbe bello poter tornare indietro. Sarebbe bello riassaporare quei momenti. Sarebbe bello anche raccontare a qualcuno che ha poco più di vent'anni che nella vita bisogna credere ai proprio sogni e non avere paura. Magari arrivando anche a rubare una caravella di Cristoforo Colombo, come ha fatto lui, e spiegare le vele al vento per poi fermarsi solo quando...rubare una caravella di Colombo? Un equivoco con la moglie e la donna lo butta fuori di casa! Questa è la sua grande occasione per una personalissima &quot,macchina del tempo&quot,. L'uomo, infatti, decide di andare momentaneamente a vivere in una casa di studenti: sono quattro, hanno tutti poco più di 20 anni e l'uomo da un giorno all'altro rivive con loro quell'età, quelle speranze, quei dubbi che &quot,purtroppo&quot, lui non sembra avere più. Due mondi a confronto, due modi di vedere il futuro, un unico obiettivo: ritrovare quella caravella rubata... se davvero c'è.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492211,2014-01-05T00:00:00+01:00,2013-12-20T11:04:36+01:00,Piovono polpette 2. La rivincita degli avanzi,,,,,2014-01-05T00:00:00+01:00,2014-01-05T00:00:00+01:00,,,ore 17.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: Cloudy with a Chance of Meatballs 2
Genere: Animazione
Durata: 95'
Regia: Cody Cameron, Kris Pearn
Sito internet: piovonopolpette2.itiovono polpette 2 ricomincia proprio da dove era terminata la precedente commedia campione d'incassi della Sony Pictures Animation. La genialità dell'inventore Flint Lockwood viene finalmente riconosciuta grazie all'invito del suo idolo, Chester V, ad entrare a far parte della The Live Corp Company, che riunisce i migliori e più brillanti inventori del mondo, impegnati a creare tecnologie per il miglioramento della razza umana. Il braccio destro di Chester, oltre che una delle sue più riuscite invenzioni, è Barb, un orango altamente evoluto dotato di un cervello umano, che è anche ambiguo, manipolativo e che adora mettersi il rossetto. Essere riconosciuto come un grande inventore, è sempre stato il sogno di Flint. Tutto cambia però quando scopre che la sua invenzione più famosa (una macchina che trasforma l'acqua in cibo), è ancora operativa e che attualmente sta creando dei cibo-animali ibridi - gli &quot,Animacibi!&quot, Con il destino dell'umanità nelle sue mani, Chester si unisce a Flint ed i suoi amici in una missione delicata e pericolosa, combattendo contro famelici Tacodrilli, Orangamberi, Torte a Sonagli, Spiderburgher ed altri Animacibi, per salvare nuovamente il mondo!Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492210,2014-01-03T00:00:00+01:00,2013-12-20T11:04:29+01:00,Un boss in salotto,,,,,2014-01-03T00:00:00+01:00,2014-01-03T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2013
Titolo originale: Un boss in salotto
Genere: Commedia
Durata: 
Regia: Luca Miniero
Cast: Paola Cortellesi, Rocco Papaleo, Luca Argentero, Angela Finocchiaro, Alessandro BesentiniCristina (Paola Cortellesi) è un'energica meridionale che è finalmente riuscita a costruirsi una vita e una famiglia traferendosi in un piccolo centro del Nord Italia, insieme a Michele Coso (Luca Argentero) e ai loro due figli. La sua perfetta vita familiare e le sue convinzioni sull'identità nordica saranno però turbate dall'arrivo di una notizia: convocata in Questura, scopre che suo fratello Ciro (Rocco Papaleo), che non vede da quindici anni, è implicato in un processo di camorra. L'uomo, un tipo tutto tatuaggi, catene d'oro e poco abituato alle buone maniere, sconvolgerà letteralmente ogni suo piano quando le chiederà di poter trascorrere gli arresti domiciliari a casa sua. Cristina, suo malgrado, accetterà. Il film ha inaugurato in Italia l'esperimento del live streaming, permettendo per la prima volta di assistere in streaming e in diretta, quindi senza filtri, alle riprese del film.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492209,2014-01-03T00:00:00+01:00,2013-12-20T11:04:22+01:00,Frozen. Il regno di ghiaccio,,,,,2014-01-03T00:00:00+01:00,2014-01-03T00:00:00+01:00,,,ore 17.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: Frozen
Genere: Animazione
Durata: 100'
Regia: Chris Buck, Jennifer Lee
Sito internet: www.disney.it
Ispirato alla favola di Hans-Christian Andersen, La regina delle nevi.Quando una profezia intrappola un intero regno in un inverno senza fine, Anna, una temeraria sognatrice, insieme al coraggioso uomo di montagna Kristoff e alla sua renna Sven, intraprende un viaggio epico alla ricerca della sorella Elsa, la Regina delle Nevi, per riuscire a porre fine al glaciale incantesimo. Anna e Kristoff incontreranno sul loro cammino creature fantastiche come i trolls, un buffo pupazzo di neve di nome Olaf, montagne alte come l'Everest e magia dietro ogni angolo, e combatteranno contro tutti gli elementi della natura per salvare il regno dalla distruzione.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492208,2014-01-02T00:00:00+01:00,2013-12-20T11:04:15+01:00,Lo Hobbit. La desolazione di Smaug,,,,,2014-01-02T00:00:00+01:00,2014-01-02T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa/Nuova Zelanda, 2013
Titolo originale: The Hobbit: The Desolation of Smaug
Genere: Fantastico
Durata: 161'
Regia: Peter Jackson
Cast: Martin Freeman, Richard Armitage, Aidan Turner, Robert Kazinsky, Graham McTavishLo Hobbit: La Desolazione di Smaug è il proseguimento delle avventure del personaggio di Bilbo Baggins, in viaggio con il Mago Gandalf ed i tredici Nani, guidati da Thorin Scudodiquercia, in un'epica battaglia per la riconquista della Montagna Solitaria ed il perduto Regno dei Nani di Erebor. Dopo essere sopravvissuti all'inizio del loro viaggio inaspettato, la Compagnia continua ad andare verso Est, incontrando lungo la strada Beorn il cambia pelle ed uno sciame di ragni giganti, nella minacciosa foresta di Mirkwood. Dopo essere sfuggiti alla cattura da parte dei pericolosi Elfi della Foresta, i Nani arrivano a Lake-town e finalmente alla Montagna Solitaria, dove si troveranno ad affrontare il pericolo più grande - la creatura più terrificante di ogni altra - che non solo metterà a dura prova il loro coraggio, ma anche i limiti della loro amicizia ed il senso del viaggio stesso: il Drago Smaug.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492206,2014-01-01T00:00:00+01:00,2013-12-20T11:03:19+01:00,Colpi di fortuna,,,,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2013
Titolo originale: Colpi di fortuna
Genere: Commedia
Durata: 100'
Regia: Neri Parenti
Cast: Christian De Sica, Francesco Mandelli, Lillo, Greg, Luca Bizzarri, Paolo Kessisoglu, Barbara FolchittoGabriele Brunelli (Christian De Sica) è un imprenditore tessile di successo, ma terribilmente superstizioso e terrorizzato dai porta iella. Deve concludere un affare molto importante con la Mongolia e ha bisogno di un interprete. Gli viene indicato un giovane e bravo traduttore, Bernardo Fossa (Francesco Mandelli), che però è anche uno dei più grandi porta sfiga che la storia conosca! Felice (Lillo), ex ballerino di prima fila di Raffaella Carrà, è ora un insegnante di danza in una casa di riposo di lusso. Ha moglie e quattro figli e le difficoltà economiche non mancano, ma un giorno la fortuna fa capolino: ha ricevuto un'imprevista eredità. Eredità decisamente non ricca: qualche spicciolo e un fratello!! Walter (Greg), il fratello a sorpresa, è inoltre pieno di manie, pazzie e fissazioni assurde. Mario (Luca Bizzarri) e Piero (Paolo Kessisoglu) lavorano in una compagnia di crociere al porto di Napoli. Sono genovesi e il loro sogno è quello di avere una barca tutta loro.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2492205,2013-12-31T00:00:00+01:00,2013-12-20T11:03:12+01:00,Piovono polpette 2. La rivincita degli avanzi,,,,,2013-12-31T00:00:00+01:00,2013-12-31T00:00:00+01:00,,,ore 17.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa, 2013
Titolo originale: Cloudy with a Chance of Meatballs 2
Genere: Animazione
Durata: 95'
Regia: Cody Cameron, Kris Pearn
Sito internet: piovonopolpette2.itiovono polpette 2 ricomincia proprio da dove era terminata la precedente commedia campione d'incassi della Sony Pictures Animation. La genialità dell'inventore Flint Lockwood viene finalmente riconosciuta grazie all'invito del suo idolo, Chester V, ad entrare a far parte della The Live Corp Company, che riunisce i migliori e più brillanti inventori del mondo, impegnati a creare tecnologie per il miglioramento della razza umana. Il braccio destro di Chester, oltre che una delle sue più riuscite invenzioni, è Barb, un orango altamente evoluto dotato di un cervello umano, che è anche ambiguo, manipolativo e che adora mettersi il rossetto. Essere riconosciuto come un grande inventore, è sempre stato il sogno di Flint. Tutto cambia però quando scopre che la sua invenzione più famosa (una macchina che trasforma l'acqua in cibo), è ancora operativa e che attualmente sta creando dei cibo-animali ibridi - gli &quot,Animacibi!&quot, Con il destino dell'umanità nelle sue mani, Chester si unisce a Flint ed i suoi amici in una missione delicata e pericolosa, combattendo contro famelici Tacodrilli, Orangamberi, Torte a Sonagli, Spiderburgher ed altri Animacibi, per salvare nuovamente il mondo!Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
